,,,Area1
2030,sc2015,08-01 08:00:00+02:00,372.4186456
2030,sc2015,08-01 09:00:00+02:00,383.1399221
2030,sc2015,08-01 10:00:00+02:00,394.0499609
2030,sc2015,08-01 11:00:00+02:00,401.477575
2030,sc2015,08-01 12:00:00+02:00,407.6516922
2030,sc2015,08-01 13:00:00+02:00,403.9107362
2030,sc2015,08-01 14:00:00+02:00,392.0984594
2030,sc2015,08-01 15:00:00+02:00,385.4812748
2030,sc2015,08-01 16:00:00+02:00,383.1047237
2030,sc2015,08-01 17:00:00+02:00,380.4668904
2030,sc2015,08-01 18:00:00+02:00,381.5912771
2030,sc2015,08-01 19:00:00+02:00,388.9141382
2030,sc2015,08-01 20:00:00+02:00,408.2045603
2030,sc2015,08-01 21:00:00+02:00,415.2624387
2030,sc2015,08-01 22:00:00+02:00,389.2237366
2030,sc2015,08-01 23:00:00+02:00,366.9469176
2030,sc2015,08-02 00:00:00+02:00,346.2391706
2030,sc2015,08-02 01:00:00+02:00,327.8252768
2030,sc2015,08-02 02:00:00+02:00,314.1900162
2030,sc2015,08-02 03:00:00+02:00,307.5619137
2030,sc2015,08-02 04:00:00+02:00,305.7596784
2030,sc2015,08-02 05:00:00+02:00,309.0342975
2030,sc2015,08-02 06:00:00+02:00,304.1207
2030,sc2015,08-02 07:00:00+02:00,313.1760275
2030,sc2015,08-02 08:00:00+02:00,322.9061362
2030,sc2015,08-02 09:00:00+02:00,331.4947337
2030,sc2015,08-02 10:00:00+02:00,345.0661259
2030,sc2015,08-02 11:00:00+02:00,354.6599379
2030,sc2015,08-02 12:00:00+02:00,365.6862293
2030,sc2015,08-02 13:00:00+02:00,375.4425887
2030,sc2015,08-02 14:00:00+02:00,369.8687315
2030,sc2015,08-02 15:00:00+02:00,365.7100759
2030,sc2015,08-02 16:00:00+02:00,361.8774184
2030,sc2015,08-02 17:00:00+02:00,362.942316
2030,sc2015,08-02 18:00:00+02:00,369.4969491
2030,sc2015,08-02 19:00:00+02:00,383.6542078
2030,sc2015,08-02 20:00:00+02:00,408.5550788
2030,sc2015,08-02 21:00:00+02:00,431.5472722
2030,sc2015,08-02 22:00:00+02:00,411.2682853
2030,sc2015,08-02 23:00:00+02:00,382.7980297
2030,sc2015,08-03 00:00:00+02:00,357.8842656
2030,sc2015,08-03 01:00:00+02:00,339.6329241
2030,sc2015,08-03 02:00:00+02:00,328.8599781
2030,sc2015,08-03 03:00:00+02:00,327.2057075
2030,sc2015,08-03 04:00:00+02:00,331.8988203
2030,sc2015,08-03 05:00:00+02:00,360.8828665
2030,sc2015,08-03 06:00:00+02:00,389.3601607
2030,sc2015,08-03 07:00:00+02:00,430.9600328
2030,sc2015,08-03 08:00:00+02:00,472.2124793
2030,sc2015,08-03 09:00:00+02:00,497.5863587
2030,sc2015,08-03 10:00:00+02:00,510.7035616
2030,sc2015,08-03 11:00:00+02:00,516.8139485
2030,sc2015,08-03 12:00:00+02:00,526.4263653
2030,sc2015,08-03 13:00:00+02:00,519.5346531
2030,sc2015,08-03 14:00:00+02:00,507.4660909
2030,sc2015,08-03 15:00:00+02:00,505.3085953
2030,sc2015,08-03 16:00:00+02:00,501.4097828
2030,sc2015,08-03 17:00:00+02:00,491.831125
2030,sc2015,08-03 18:00:00+02:00,479.4391525
2030,sc2015,08-03 19:00:00+02:00,472.924138
2030,sc2015,08-03 20:00:00+02:00,486.9588201
2030,sc2015,08-03 21:00:00+02:00,485.0659296
2030,sc2015,08-03 22:00:00+02:00,453.3589535
2030,sc2015,08-03 23:00:00+02:00,421.9942832
2030,sc2015,08-04 00:00:00+02:00,392.6899915
2030,sc2015,08-04 01:00:00+02:00,372.41298
2030,sc2015,08-04 02:00:00+02:00,360.0563691
2030,sc2015,08-04 03:00:00+02:00,356.0160078
2030,sc2015,08-04 04:00:00+02:00,358.4196619
2030,sc2015,08-04 05:00:00+02:00,379.0393316
2030,sc2015,08-04 06:00:00+02:00,405.941725
2030,sc2015,08-04 07:00:00+02:00,439.7552622
2030,sc2015,08-04 08:00:00+02:00,472.181635
2030,sc2015,08-04 09:00:00+02:00,478.3803544
2030,sc2015,08-04 10:00:00+02:00,486.6041673
2030,sc2015,08-04 11:00:00+02:00,497.9443291
2030,sc2015,08-04 12:00:00+02:00,506.7569996
2030,sc2015,08-04 13:00:00+02:00,499.3256392
2030,sc2015,08-04 14:00:00+02:00,489.4295532
2030,sc2015,08-04 15:00:00+02:00,487.438525
2030,sc2015,08-04 16:00:00+02:00,487.7518443
2030,sc2015,08-04 17:00:00+02:00,479.5076096
2030,sc2015,08-04 18:00:00+02:00,470.2429448
2030,sc2015,08-04 19:00:00+02:00,465.7462404
2030,sc2015,08-04 20:00:00+02:00,478.8177253
2030,sc2015,08-04 21:00:00+02:00,482.5689509
2030,sc2015,08-04 22:00:00+02:00,449.4126007
2030,sc2015,08-04 23:00:00+02:00,418.1552762
2030,sc2015,08-05 00:00:00+02:00,387.8867869
2030,sc2015,08-05 01:00:00+02:00,367.2567406
2030,sc2015,08-05 02:00:00+02:00,357.3692653
2030,sc2015,08-05 03:00:00+02:00,351.5812781
2030,sc2015,08-05 04:00:00+02:00,355.3814016
2030,sc2015,08-05 05:00:00+02:00,376.9186013
2030,sc2015,08-05 06:00:00+02:00,402.1629879
2030,sc2015,08-05 07:00:00+02:00,436.5437563
2030,sc2015,08-05 08:00:00+02:00,464.9178954
2030,sc2015,08-05 09:00:00+02:00,477.5690778
2030,sc2015,08-05 10:00:00+02:00,490.0772873
2030,sc2015,08-05 11:00:00+02:00,502.7333594
2030,sc2015,08-05 12:00:00+02:00,514.8665046
2030,sc2015,08-05 13:00:00+02:00,506.304602
2030,sc2015,08-05 14:00:00+02:00,495.7938518
2030,sc2015,08-05 15:00:00+02:00,492.9750044
2030,sc2015,08-05 16:00:00+02:00,493.8764462
2030,sc2015,08-05 17:00:00+02:00,489.4861176
2030,sc2015,08-05 18:00:00+02:00,478.7890705
2030,sc2015,08-05 19:00:00+02:00,476.3476098
2030,sc2015,08-05 20:00:00+02:00,489.7591906
2030,sc2015,08-05 21:00:00+02:00,489.3508215
2030,sc2015,08-05 22:00:00+02:00,456.376884
2030,sc2015,08-05 23:00:00+02:00,422.2531156
2030,sc2015,08-06 00:00:00+02:00,391.75279
2030,sc2015,08-06 01:00:00+02:00,370.8350063
2030,sc2015,08-06 02:00:00+02:00,358.3252144
2030,sc2015,08-06 03:00:00+02:00,353.2023206
2030,sc2015,08-06 04:00:00+02:00,354.8755532
2030,sc2015,08-06 05:00:00+02:00,374.3489444
2030,sc2015,08-06 06:00:00+02:00,397.2709096
2030,sc2015,08-06 07:00:00+02:00,432.9603454
2030,sc2015,08-06 08:00:00+02:00,462.9846616
2030,sc2015,08-06 09:00:00+02:00,479.0392666
2030,sc2015,08-06 10:00:00+02:00,492.833083
2030,sc2015,08-06 11:00:00+02:00,507.857953
2030,sc2015,08-06 12:00:00+02:00,524.3654507
2030,sc2015,08-06 13:00:00+02:00,520.9292798
2030,sc2015,08-06 14:00:00+02:00,513.2728358
2030,sc2015,08-06 15:00:00+02:00,508.0588225
2030,sc2015,08-06 16:00:00+02:00,508.249075
2030,sc2015,08-06 17:00:00+02:00,502.364466
2030,sc2015,08-06 18:00:00+02:00,491.6683478
2030,sc2015,08-06 19:00:00+02:00,484.9007282
2030,sc2015,08-06 20:00:00+02:00,495.944726
2030,sc2015,08-06 21:00:00+02:00,491.8166546
2030,sc2015,08-06 22:00:00+02:00,457.6063501
2030,sc2015,08-06 23:00:00+02:00,427.3127994
2030,sc2015,08-07 00:00:00+02:00,398.0677516
2030,sc2015,08-07 01:00:00+02:00,377.1510451
2030,sc2015,08-07 02:00:00+02:00,364.8667809
2030,sc2015,08-07 03:00:00+02:00,361.0460722
2030,sc2015,08-07 04:00:00+02:00,361.1363496
2030,sc2015,08-07 05:00:00+02:00,383.7835218
2030,sc2015,08-07 06:00:00+02:00,408.4878671
2030,sc2015,08-07 07:00:00+02:00,442.6729519
2030,sc2015,08-07 08:00:00+02:00,477.5743147
2030,sc2015,08-07 09:00:00+02:00,502.8052772
2030,sc2015,08-07 10:00:00+02:00,516.2854221
2030,sc2015,08-07 11:00:00+02:00,530.6498641
2030,sc2015,08-07 12:00:00+02:00,542.5127641
2030,sc2015,08-07 13:00:00+02:00,539.0308854
2030,sc2015,08-07 14:00:00+02:00,529.0268922
2030,sc2015,08-07 15:00:00+02:00,525.127171
2030,sc2015,08-07 16:00:00+02:00,521.6328791
2030,sc2015,08-07 17:00:00+02:00,515.6803488
2030,sc2015,08-07 18:00:00+02:00,507.1755719
2030,sc2015,08-07 19:00:00+02:00,495.8745284
2030,sc2015,08-07 20:00:00+02:00,499.3179116
2030,sc2015,08-07 21:00:00+02:00,487.2324391
2030,sc2015,08-07 22:00:00+02:00,457.1131651
2030,sc2015,08-07 23:00:00+02:00,432.4601575
2030,sc2015,08-08 00:00:00+02:00,403.6062676
2030,sc2015,08-08 01:00:00+02:00,380.6308719
2030,sc2015,08-08 02:00:00+02:00,365.6117238
2030,sc2015,08-08 03:00:00+02:00,356.8307297
2030,sc2015,08-08 04:00:00+02:00,352.8995262
2030,sc2015,08-08 05:00:00+02:00,355.5397381
2030,sc2015,08-08 06:00:00+02:00,355.1288219
2030,sc2015,08-08 07:00:00+02:00,371.6587475
2030,sc2015,08-08 08:00:00+02:00,401.0476509
2030,sc2015,08-08 09:00:00+02:00,431.1815331
2030,sc2015,08-08 10:00:00+02:00,443.9784446
2030,sc2015,08-08 11:00:00+02:00,452.0908897
2030,sc2015,08-08 12:00:00+02:00,456.2134231
2030,sc2015,08-08 13:00:00+02:00,450.2140722
2030,sc2015,08-08 14:00:00+02:00,439.021865
2030,sc2015,08-08 15:00:00+02:00,425.9961285
2030,sc2015,08-08 16:00:00+02:00,418.4342087
2030,sc2015,08-08 17:00:00+02:00,417.9035744
2030,sc2015,08-08 18:00:00+02:00,417.3707963
2030,sc2015,08-08 19:00:00+02:00,421.5489856
2030,sc2015,08-08 20:00:00+02:00,436.6394747
2030,sc2015,08-08 21:00:00+02:00,432.3717125
2030,sc2015,08-08 22:00:00+02:00,405.9917969
2030,sc2015,08-08 23:00:00+02:00,382.7699772
2030,sc2015,08-09 00:00:00+02:00,359.67837
2030,sc2015,08-09 01:00:00+02:00,340.5386025
2030,sc2015,08-09 02:00:00+02:00,329.0693868
2030,sc2015,08-09 03:00:00+02:00,321.2670197
2030,sc2015,08-09 04:00:00+02:00,316.5165821
2030,sc2015,08-09 05:00:00+02:00,315.7465726
2030,sc2015,08-09 06:00:00+02:00,305.8810351
2030,sc2015,08-09 07:00:00+02:00,312.1021057
2030,sc2015,08-09 08:00:00+02:00,332.6323453
2030,sc2015,08-09 09:00:00+02:00,347.9407875
2030,sc2015,08-09 10:00:00+02:00,354.8493229
2030,sc2015,08-09 11:00:00+02:00,362.7958163
2030,sc2015,08-09 12:00:00+02:00,376.1533694
2030,sc2015,08-09 13:00:00+02:00,385.3196565
2030,sc2015,08-09 14:00:00+02:00,381.4980494
2030,sc2015,08-09 15:00:00+02:00,378.5145007
2030,sc2015,08-09 16:00:00+02:00,374.1023569
2030,sc2015,08-09 17:00:00+02:00,376.9865021
2030,sc2015,08-09 18:00:00+02:00,380.5024256
2030,sc2015,08-09 19:00:00+02:00,387.9932444
2030,sc2015,08-09 20:00:00+02:00,414.2603428
2030,sc2015,08-09 21:00:00+02:00,426.3962953
2030,sc2015,08-09 22:00:00+02:00,408.9489878
2030,sc2015,08-09 23:00:00+02:00,380.25298
2030,sc2015,08-10 00:00:00+02:00,354.8438513
2030,sc2015,08-10 01:00:00+02:00,336.7262391
2030,sc2015,08-10 02:00:00+02:00,326.5863118
2030,sc2015,08-10 03:00:00+02:00,322.8677528
2030,sc2015,08-10 04:00:00+02:00,326.7140384
2030,sc2015,08-10 05:00:00+02:00,349.6652353
2030,sc2015,08-10 06:00:00+02:00,372.9177003
2030,sc2015,08-10 07:00:00+02:00,404.1925578
2030,sc2015,08-10 08:00:00+02:00,440.3003668
2030,sc2015,08-10 09:00:00+02:00,457.6809578
2030,sc2015,08-10 10:00:00+02:00,462.0290391
2030,sc2015,08-10 11:00:00+02:00,471.4629631
2030,sc2015,08-10 12:00:00+02:00,482.7530633
2030,sc2015,08-10 13:00:00+02:00,480.8116118
2030,sc2015,08-10 14:00:00+02:00,471.1715919
2030,sc2015,08-10 15:00:00+02:00,472.31002
2030,sc2015,08-10 16:00:00+02:00,472.3777319
2030,sc2015,08-10 17:00:00+02:00,468.964596
2030,sc2015,08-10 18:00:00+02:00,460.4708493
2030,sc2015,08-10 19:00:00+02:00,457.1674581
2030,sc2015,08-10 20:00:00+02:00,474.4980128
2030,sc2015,08-10 21:00:00+02:00,468.8549841
2030,sc2015,08-10 22:00:00+02:00,438.2237928
2030,sc2015,08-10 23:00:00+02:00,409.0152653
2030,sc2015,08-11 00:00:00+02:00,381.3801178
2030,sc2015,08-11 01:00:00+02:00,363.8885418
2030,sc2015,08-11 02:00:00+02:00,353.3177259
2030,sc2015,08-11 03:00:00+02:00,347.0500082
2030,sc2015,08-11 04:00:00+02:00,350.5951888
2030,sc2015,08-11 05:00:00+02:00,367.7263647
2030,sc2015,08-11 06:00:00+02:00,386.7577247
2030,sc2015,08-11 07:00:00+02:00,419.7036404
2030,sc2015,08-11 08:00:00+02:00,453.608976
2030,sc2015,08-11 09:00:00+02:00,466.3853075
2030,sc2015,08-11 10:00:00+02:00,473.7649985
2030,sc2015,08-11 11:00:00+02:00,487.4030357
2030,sc2015,08-11 12:00:00+02:00,497.4367709
2030,sc2015,08-11 13:00:00+02:00,490.211338
2030,sc2015,08-11 14:00:00+02:00,478.6477309
2030,sc2015,08-11 15:00:00+02:00,472.9141644
2030,sc2015,08-11 16:00:00+02:00,472.6399942
2030,sc2015,08-11 17:00:00+02:00,467.4147313
2030,sc2015,08-11 18:00:00+02:00,459.0286772
2030,sc2015,08-11 19:00:00+02:00,458.7275212
2030,sc2015,08-11 20:00:00+02:00,478.2902557
2030,sc2015,08-11 21:00:00+02:00,471.4469359
2030,sc2015,08-11 22:00:00+02:00,439.5243038
2030,sc2015,08-11 23:00:00+02:00,410.0350369
2030,sc2015,08-12 00:00:00+02:00,381.4907812
2030,sc2015,08-12 01:00:00+02:00,362.2353431
2030,sc2015,08-12 02:00:00+02:00,354.7080038
2030,sc2015,08-12 03:00:00+02:00,350.4546303
2030,sc2015,08-12 04:00:00+02:00,353.898529
2030,sc2015,08-12 05:00:00+02:00,370.341316
2030,sc2015,08-12 06:00:00+02:00,389.3235996
2030,sc2015,08-12 07:00:00+02:00,418.4423753
2030,sc2015,08-12 08:00:00+02:00,453.5751966
2030,sc2015,08-12 09:00:00+02:00,466.7663999
2030,sc2015,08-12 10:00:00+02:00,479.1417787
2030,sc2015,08-12 11:00:00+02:00,488.9454638
2030,sc2015,08-12 12:00:00+02:00,498.0941671
2030,sc2015,08-12 13:00:00+02:00,498.4165871
2030,sc2015,08-12 14:00:00+02:00,490.955061
2030,sc2015,08-12 15:00:00+02:00,490.1302788
2030,sc2015,08-12 16:00:00+02:00,490.6255206
2030,sc2015,08-12 17:00:00+02:00,483.2288022
2030,sc2015,08-12 18:00:00+02:00,473.8777444
2030,sc2015,08-12 19:00:00+02:00,470.6611344
2030,sc2015,08-12 20:00:00+02:00,488.0755506
2030,sc2015,08-12 21:00:00+02:00,481.1646263
2030,sc2015,08-12 22:00:00+02:00,449.5292462
2030,sc2015,08-12 23:00:00+02:00,420.2629703
2030,sc2015,08-13 00:00:00+02:00,392.8728075
2030,sc2015,08-13 01:00:00+02:00,373.1629147
2030,sc2015,08-13 02:00:00+02:00,362.9151568
2030,sc2015,08-13 03:00:00+02:00,357.2391447
2030,sc2015,08-13 04:00:00+02:00,356.5049921
2030,sc2015,08-13 05:00:00+02:00,372.6056265
2030,sc2015,08-13 06:00:00+02:00,390.333949
2030,sc2015,08-13 07:00:00+02:00,417.8510269
2030,sc2015,08-13 08:00:00+02:00,443.7056626
2030,sc2015,08-13 09:00:00+02:00,449.5430888
2030,sc2015,08-13 10:00:00+02:00,453.5653763
2030,sc2015,08-13 11:00:00+02:00,462.2966913
2030,sc2015,08-13 12:00:00+02:00,472.3438913
2030,sc2015,08-13 13:00:00+02:00,466.5081648
2030,sc2015,08-13 14:00:00+02:00,451.7597263
2030,sc2015,08-13 15:00:00+02:00,446.5567787
2030,sc2015,08-13 16:00:00+02:00,447.2501541
2030,sc2015,08-13 17:00:00+02:00,445.5649778
2030,sc2015,08-13 18:00:00+02:00,441.9195259
2030,sc2015,08-13 19:00:00+02:00,443.0706022
2030,sc2015,08-13 20:00:00+02:00,459.3159294
2030,sc2015,08-13 21:00:00+02:00,449.6366991
2030,sc2015,08-13 22:00:00+02:00,416.482554
2030,sc2015,08-13 23:00:00+02:00,390.7060682
2030,sc2015,08-14 00:00:00+02:00,364.3611621
2030,sc2015,08-14 01:00:00+02:00,346.5799706
2030,sc2015,08-14 02:00:00+02:00,333.7348401
2030,sc2015,08-14 03:00:00+02:00,329.7971491
2030,sc2015,08-14 04:00:00+02:00,334.04843
2030,sc2015,08-14 05:00:00+02:00,353.1803472
2030,sc2015,08-14 06:00:00+02:00,373.0211363
2030,sc2015,08-14 07:00:00+02:00,396.4493276
2030,sc2015,08-14 08:00:00+02:00,412.4521559
2030,sc2015,08-14 09:00:00+02:00,418.3474531
2030,sc2015,08-14 10:00:00+02:00,423.8329062
2030,sc2015,08-14 11:00:00+02:00,431.7210946
2030,sc2015,08-14 12:00:00+02:00,439.6035868
2030,sc2015,08-14 13:00:00+02:00,434.3395831
2030,sc2015,08-14 14:00:00+02:00,417.3392884
2030,sc2015,08-14 15:00:00+02:00,412.8941768
2030,sc2015,08-14 16:00:00+02:00,413.4700187
2030,sc2015,08-14 17:00:00+02:00,412.5917396
2030,sc2015,08-14 18:00:00+02:00,413.9448134
2030,sc2015,08-14 19:00:00+02:00,417.8225151
2030,sc2015,08-14 20:00:00+02:00,439.5523919
2030,sc2015,08-14 21:00:00+02:00,427.10482
2030,sc2015,08-14 22:00:00+02:00,400.1982666
2030,sc2015,08-14 23:00:00+02:00,378.0679576
2030,sc2015,08-15 00:00:00+02:00,356.6595819
2030,sc2015,08-15 01:00:00+02:00,338.3038094
2030,sc2015,08-15 02:00:00+02:00,328.8667207
2030,sc2015,08-15 03:00:00+02:00,320.6593484
2030,sc2015,08-15 04:00:00+02:00,317.7346812
2030,sc2015,08-15 05:00:00+02:00,319.2805138
2030,sc2015,08-15 06:00:00+02:00,317.5604709
2030,sc2015,08-15 07:00:00+02:00,323.0568826
2030,sc2015,08-15 08:00:00+02:00,342.0082297
2030,sc2015,08-15 09:00:00+02:00,342.3596313
2030,sc2015,08-15 10:00:00+02:00,350.9004946
2030,sc2015,08-15 11:00:00+02:00,357.3771309
2030,sc2015,08-15 12:00:00+02:00,362.8308716
2030,sc2015,08-15 13:00:00+02:00,361.3586412
2030,sc2015,08-15 14:00:00+02:00,346.5630554
2030,sc2015,08-15 15:00:00+02:00,337.4606368
2030,sc2015,08-15 16:00:00+02:00,334.0583166
2030,sc2015,08-15 17:00:00+02:00,334.1312297
2030,sc2015,08-15 18:00:00+02:00,335.6102538
2030,sc2015,08-15 19:00:00+02:00,350.1516419
2030,sc2015,08-15 20:00:00+02:00,387.5419443
2030,sc2015,08-15 21:00:00+02:00,386.6812746
2030,sc2015,08-15 22:00:00+02:00,363.188245
2030,sc2015,08-15 23:00:00+02:00,342.577671
2030,sc2015,08-16 00:00:00+02:00,324.4677406
2030,sc2015,08-16 01:00:00+02:00,310.6343872
2030,sc2015,08-16 02:00:00+02:00,298.887699
2030,sc2015,08-16 03:00:00+02:00,295.6402035
2030,sc2015,08-16 04:00:00+02:00,293.6445918
2030,sc2015,08-16 05:00:00+02:00,296.2985084
2030,sc2015,08-16 06:00:00+02:00,291.9602422
2030,sc2015,08-16 07:00:00+02:00,298.6505594
2030,sc2015,08-16 08:00:00+02:00,309.9236372
2030,sc2015,08-16 09:00:00+02:00,314.5958281
2030,sc2015,08-16 10:00:00+02:00,321.32289
2030,sc2015,08-16 11:00:00+02:00,329.2788719
2030,sc2015,08-16 12:00:00+02:00,337.01612
2030,sc2015,08-16 13:00:00+02:00,343.3482012
2030,sc2015,08-16 14:00:00+02:00,334.6618334
2030,sc2015,08-16 15:00:00+02:00,327.9769981
2030,sc2015,08-16 16:00:00+02:00,327.4716907
2030,sc2015,08-16 17:00:00+02:00,330.5268254
2030,sc2015,08-16 18:00:00+02:00,340.4615907
2030,sc2015,08-16 19:00:00+02:00,351.3061278
2030,sc2015,08-16 20:00:00+02:00,390.0763876
2030,sc2015,08-16 21:00:00+02:00,397.0181563
2030,sc2015,08-16 22:00:00+02:00,374.5791882
2030,sc2015,08-16 23:00:00+02:00,351.6667015
2030,sc2015,08-17 00:00:00+02:00,332.5529703
2030,sc2015,08-17 01:00:00+02:00,317.6166934
2030,sc2015,08-17 02:00:00+02:00,311.9916516
2030,sc2015,08-17 03:00:00+02:00,309.2994028
2030,sc2015,08-17 04:00:00+02:00,313.5776846
2030,sc2015,08-17 05:00:00+02:00,338.0106719
2030,sc2015,08-17 06:00:00+02:00,360.9231537
2030,sc2015,08-17 07:00:00+02:00,390.3726794
2030,sc2015,08-17 08:00:00+02:00,416.9206753
2030,sc2015,08-17 09:00:00+02:00,428.8109131
2030,sc2015,08-17 10:00:00+02:00,432.6611443
2030,sc2015,08-17 11:00:00+02:00,438.1998694
2030,sc2015,08-17 12:00:00+02:00,446.2435615
2030,sc2015,08-17 13:00:00+02:00,439.971
2030,sc2015,08-17 14:00:00+02:00,422.1391446
2030,sc2015,08-17 15:00:00+02:00,414.8201472
2030,sc2015,08-17 16:00:00+02:00,415.3041601
2030,sc2015,08-17 17:00:00+02:00,411.8403807
2030,sc2015,08-17 18:00:00+02:00,408.6279509
2030,sc2015,08-17 19:00:00+02:00,418.1123297
2030,sc2015,08-17 20:00:00+02:00,447.8079375
2030,sc2015,08-17 21:00:00+02:00,434.5798006
2030,sc2015,08-17 22:00:00+02:00,403.5245754
2030,sc2015,08-17 23:00:00+02:00,373.9946641
2030,sc2015,08-18 00:00:00+02:00,348.6364853
2030,sc2015,08-18 01:00:00+02:00,331.2964113
2030,sc2015,08-18 02:00:00+02:00,323.5835509
2030,sc2015,08-18 03:00:00+02:00,321.8289222
2030,sc2015,08-18 04:00:00+02:00,326.8347469
2030,sc2015,08-18 05:00:00+02:00,347.8090794
2030,sc2015,08-18 06:00:00+02:00,372.718005
2030,sc2015,08-18 07:00:00+02:00,395.8048091
2030,sc2015,08-18 08:00:00+02:00,415.6980231
2030,sc2015,08-18 09:00:00+02:00,420.8228872
2030,sc2015,08-18 10:00:00+02:00,426.9765522
2030,sc2015,08-18 11:00:00+02:00,434.362705
2030,sc2015,08-18 12:00:00+02:00,439.7892356
2030,sc2015,08-18 13:00:00+02:00,432.6686423
2030,sc2015,08-18 14:00:00+02:00,416.1334953
2030,sc2015,08-18 15:00:00+02:00,410.2925371
2030,sc2015,08-18 16:00:00+02:00,411.0984697
2030,sc2015,08-18 17:00:00+02:00,409.1579575
2030,sc2015,08-18 18:00:00+02:00,407.1273616
2030,sc2015,08-18 19:00:00+02:00,416.6564887
2030,sc2015,08-18 20:00:00+02:00,448.2677616
2030,sc2015,08-18 21:00:00+02:00,435.198696
2030,sc2015,08-18 22:00:00+02:00,400.9529125
2030,sc2015,08-18 23:00:00+02:00,373.4900866
2030,sc2015,08-19 00:00:00+02:00,346.8628691
2030,sc2015,08-19 01:00:00+02:00,330.671651
2030,sc2015,08-19 02:00:00+02:00,321.3504882
2030,sc2015,08-19 03:00:00+02:00,319.8143841
2030,sc2015,08-19 04:00:00+02:00,325.7133666
2030,sc2015,08-19 05:00:00+02:00,347.0488904
2030,sc2015,08-19 06:00:00+02:00,368.2180184
2030,sc2015,08-19 07:00:00+02:00,392.0860154
2030,sc2015,08-19 08:00:00+02:00,415.9070541
2030,sc2015,08-19 09:00:00+02:00,422.9733084
2030,sc2015,08-19 10:00:00+02:00,427.483156
2030,sc2015,08-19 11:00:00+02:00,434.6069853
2030,sc2015,08-19 12:00:00+02:00,442.7900669
2030,sc2015,08-19 13:00:00+02:00,436.6683541
2030,sc2015,08-19 14:00:00+02:00,422.6616684
2030,sc2015,08-19 15:00:00+02:00,420.4265997
2030,sc2015,08-19 16:00:00+02:00,422.1955354
2030,sc2015,08-19 17:00:00+02:00,421.8540513
2030,sc2015,08-19 18:00:00+02:00,419.2734816
2030,sc2015,08-19 19:00:00+02:00,427.1970828
2030,sc2015,08-19 20:00:00+02:00,455.5557307
2030,sc2015,08-19 21:00:00+02:00,443.2543931
2030,sc2015,08-19 22:00:00+02:00,410.3990406
2030,sc2015,08-19 23:00:00+02:00,384.3247982
2030,sc2015,08-20 00:00:00+02:00,359.7944846
2030,sc2015,08-20 01:00:00+02:00,342.5244601
2030,sc2015,08-20 02:00:00+02:00,332.0291654
2030,sc2015,08-20 03:00:00+02:00,331.766209
2030,sc2015,08-20 04:00:00+02:00,335.554695
2030,sc2015,08-20 05:00:00+02:00,355.0448176
2030,sc2015,08-20 06:00:00+02:00,374.5648506
2030,sc2015,08-20 07:00:00+02:00,399.9036591
2030,sc2015,08-20 08:00:00+02:00,428.3493791
2030,sc2015,08-20 09:00:00+02:00,431.9134451
2030,sc2015,08-20 10:00:00+02:00,442.9509962
2030,sc2015,08-20 11:00:00+02:00,454.1035647
2030,sc2015,08-20 12:00:00+02:00,464.6186585
2030,sc2015,08-20 13:00:00+02:00,457.344685
2030,sc2015,08-20 14:00:00+02:00,444.9185147
2030,sc2015,08-20 15:00:00+02:00,442.9349947
2030,sc2015,08-20 16:00:00+02:00,442.2863622
2030,sc2015,08-20 17:00:00+02:00,440.6370835
2030,sc2015,08-20 18:00:00+02:00,440.0072344
2030,sc2015,08-20 19:00:00+02:00,444.1223668
2030,sc2015,08-20 20:00:00+02:00,472.9977197
2030,sc2015,08-20 21:00:00+02:00,456.92573
2030,sc2015,08-20 22:00:00+02:00,423.9538341
2030,sc2015,08-20 23:00:00+02:00,395.1567791
2030,sc2015,08-21 00:00:00+02:00,370.1416819
2030,sc2015,08-21 01:00:00+02:00,353.3881838
2030,sc2015,08-21 02:00:00+02:00,345.4895726
2030,sc2015,08-21 03:00:00+02:00,341.712086
2030,sc2015,08-21 04:00:00+02:00,344.5717618
2030,sc2015,08-21 05:00:00+02:00,363.3100713
2030,sc2015,08-21 06:00:00+02:00,390.4133238
2030,sc2015,08-21 07:00:00+02:00,416.7953679
2030,sc2015,08-21 08:00:00+02:00,449.6046909
2030,sc2015,08-21 09:00:00+02:00,462.3703394
2030,sc2015,08-21 10:00:00+02:00,470.467135
2030,sc2015,08-21 11:00:00+02:00,477.9020072
2030,sc2015,08-21 12:00:00+02:00,484.5042059
2030,sc2015,08-21 13:00:00+02:00,474.5200987
2030,sc2015,08-21 14:00:00+02:00,462.6023188
2030,sc2015,08-21 15:00:00+02:00,458.0086554
2030,sc2015,08-21 16:00:00+02:00,455.0968866
2030,sc2015,08-21 17:00:00+02:00,454.1762225
2030,sc2015,08-21 18:00:00+02:00,450.2487653
2030,sc2015,08-21 19:00:00+02:00,451.3008004
2030,sc2015,08-21 20:00:00+02:00,474.3690357
2030,sc2015,08-21 21:00:00+02:00,457.3747281
2030,sc2015,08-21 22:00:00+02:00,424.3087216
2030,sc2015,08-21 23:00:00+02:00,399.2867134
2030,sc2015,08-22 00:00:00+02:00,376.3896719
2030,sc2015,08-22 01:00:00+02:00,357.1214631
2030,sc2015,08-22 02:00:00+02:00,346.037561
2030,sc2015,08-22 03:00:00+02:00,340.1477509
2030,sc2015,08-22 04:00:00+02:00,336.5654425
