,,,Area1
2030,sc2015,07-27 08:00:00+02:00,324.3007936
2030,sc2015,07-27 09:00:00+02:00,334.9075173
2030,sc2015,07-27 10:00:00+02:00,340.6585316
2030,sc2015,07-27 11:00:00+02:00,350.1553543
2030,sc2015,07-27 12:00:00+02:00,357.2090132
2030,sc2015,07-27 13:00:00+02:00,351.7307111
2030,sc2015,07-27 14:00:00+02:00,346.9771361
2030,sc2015,07-27 15:00:00+02:00,345.1213598
2030,sc2015,07-27 16:00:00+02:00,345.3691092
2030,sc2015,07-27 17:00:00+02:00,340.1297706
2030,sc2015,07-27 18:00:00+02:00,332.2364831
2030,sc2015,07-27 19:00:00+02:00,326.9938165
2030,sc2015,07-27 20:00:00+02:00,330.8891668
2030,sc2015,07-27 21:00:00+02:00,331.5684259
2030,sc2015,07-27 22:00:00+02:00,310.2619635
2030,sc2015,07-27 23:00:00+02:00,294.6175021
2030,sc2015,07-28 00:00:00+02:00,275.6272084
2030,sc2015,07-28 01:00:00+02:00,261.4591306
2030,sc2015,07-28 02:00:00+02:00,253.9971452
2030,sc2015,07-28 03:00:00+02:00,249.738824
2030,sc2015,07-28 04:00:00+02:00,249.9819831
2030,sc2015,07-28 05:00:00+02:00,266.8340257
2030,sc2015,07-28 06:00:00+02:00,287.1471221
2030,sc2015,07-28 07:00:00+02:00,309.4951849
2030,sc2015,07-28 08:00:00+02:00,324.77641
2030,sc2015,07-28 09:00:00+02:00,334.8248434
2030,sc2015,07-28 10:00:00+02:00,343.1748415
2030,sc2015,07-28 11:00:00+02:00,352.8526036
2030,sc2015,07-28 12:00:00+02:00,359.1024379
2030,sc2015,07-28 13:00:00+02:00,353.0336994
2030,sc2015,07-28 14:00:00+02:00,347.4259998
2030,sc2015,07-28 15:00:00+02:00,347.9905377
2030,sc2015,07-28 16:00:00+02:00,348.2408085
2030,sc2015,07-28 17:00:00+02:00,345.1388228
2030,sc2015,07-28 18:00:00+02:00,339.4678078
2030,sc2015,07-28 19:00:00+02:00,334.9106683
2030,sc2015,07-28 20:00:00+02:00,338.8569615
2030,sc2015,07-28 21:00:00+02:00,339.1602919
2030,sc2015,07-28 22:00:00+02:00,317.7924571
2030,sc2015,07-28 23:00:00+02:00,301.1457279
2030,sc2015,07-29 00:00:00+02:00,281.2744108
2030,sc2015,07-29 01:00:00+02:00,266.5589554
2030,sc2015,07-29 02:00:00+02:00,258.8594458
2030,sc2015,07-29 03:00:00+02:00,254.5873468
2030,sc2015,07-29 04:00:00+02:00,257.0614827
2030,sc2015,07-29 05:00:00+02:00,275.0833798
2030,sc2015,07-29 06:00:00+02:00,294.0321392
2030,sc2015,07-29 07:00:00+02:00,316.3687144
2030,sc2015,07-29 08:00:00+02:00,334.1211558
2030,sc2015,07-29 09:00:00+02:00,342.9070871
2030,sc2015,07-29 10:00:00+02:00,349.3641029
2030,sc2015,07-29 11:00:00+02:00,359.7555126
2030,sc2015,07-29 12:00:00+02:00,367.570104
2030,sc2015,07-29 13:00:00+02:00,362.2947538
2030,sc2015,07-29 14:00:00+02:00,355.3118693
2030,sc2015,07-29 15:00:00+02:00,356.2359446
2030,sc2015,07-29 16:00:00+02:00,356.2707517
2030,sc2015,07-29 17:00:00+02:00,349.776421
2030,sc2015,07-29 18:00:00+02:00,341.2045004
2030,sc2015,07-29 19:00:00+02:00,336.5616688
2030,sc2015,07-29 20:00:00+02:00,339.3157411
2030,sc2015,07-29 21:00:00+02:00,338.4137463
2030,sc2015,07-29 22:00:00+02:00,315.6951754
2030,sc2015,07-29 23:00:00+02:00,299.8413479
2030,sc2015,07-30 00:00:00+02:00,280.9580375
2030,sc2015,07-30 01:00:00+02:00,266.3997836
2030,sc2015,07-30 02:00:00+02:00,259.3144653
2030,sc2015,07-30 03:00:00+02:00,254.934049
2030,sc2015,07-30 04:00:00+02:00,256.8451681
2030,sc2015,07-30 05:00:00+02:00,271.8677175
2030,sc2015,07-30 06:00:00+02:00,290.4310033
2030,sc2015,07-30 07:00:00+02:00,311.0533815
2030,sc2015,07-30 08:00:00+02:00,324.1632329
2030,sc2015,07-30 09:00:00+02:00,330.0961835
2030,sc2015,07-30 10:00:00+02:00,337.064494
2030,sc2015,07-30 11:00:00+02:00,345.0299304
2030,sc2015,07-30 12:00:00+02:00,349.5888769
2030,sc2015,07-30 13:00:00+02:00,340.3809398
2030,sc2015,07-30 14:00:00+02:00,332.865854
2030,sc2015,07-30 15:00:00+02:00,332.3477777
2030,sc2015,07-30 16:00:00+02:00,332.3650026
2030,sc2015,07-30 17:00:00+02:00,327.3763228
2030,sc2015,07-30 18:00:00+02:00,319.7136586
2030,sc2015,07-30 19:00:00+02:00,316.4478665
2030,sc2015,07-30 20:00:00+02:00,321.7543588
2030,sc2015,07-30 21:00:00+02:00,320.2569358
2030,sc2015,07-30 22:00:00+02:00,299.0562828
2030,sc2015,07-30 23:00:00+02:00,283.9916752
2030,sc2015,07-31 00:00:00+02:00,265.2858469
2030,sc2015,07-31 01:00:00+02:00,252.3751873
2030,sc2015,07-31 02:00:00+02:00,246.294791
2030,sc2015,07-31 03:00:00+02:00,243.2365173
2030,sc2015,07-31 04:00:00+02:00,244.8463306
2030,sc2015,07-31 05:00:00+02:00,260.9362394
2030,sc2015,07-31 06:00:00+02:00,279.5563925
2030,sc2015,07-31 07:00:00+02:00,299.4975142
2030,sc2015,07-31 08:00:00+02:00,317.8179574
2030,sc2015,07-31 09:00:00+02:00,324.7609308
2030,sc2015,07-31 10:00:00+02:00,328.6859498
2030,sc2015,07-31 11:00:00+02:00,334.834259
2030,sc2015,07-31 12:00:00+02:00,339.1951092
2030,sc2015,07-31 13:00:00+02:00,327.2700335
2030,sc2015,07-31 14:00:00+02:00,315.7253478
2030,sc2015,07-31 15:00:00+02:00,311.8716373
2030,sc2015,07-31 16:00:00+02:00,311.8933471
2030,sc2015,07-31 17:00:00+02:00,307.2853326
2030,sc2015,07-31 18:00:00+02:00,299.5904271
2030,sc2015,07-31 19:00:00+02:00,295.0959496
2030,sc2015,07-31 20:00:00+02:00,299.1120952
2030,sc2015,07-31 21:00:00+02:00,294.2195948
2030,sc2015,07-31 22:00:00+02:00,274.337508
2030,sc2015,07-31 23:00:00+02:00,264.3901609
2030,sc2015,08-01 00:00:00+02:00,248.4321778
2030,sc2015,08-01 01:00:00+02:00,236.0067271
2030,sc2015,08-01 02:00:00+02:00,226.9116977
2030,sc2015,08-01 03:00:00+02:00,221.5040542
2030,sc2015,08-01 04:00:00+02:00,219.7194538
2030,sc2015,08-01 05:00:00+02:00,222.327649
2030,sc2015,08-01 06:00:00+02:00,222.4343431
2030,sc2015,08-01 07:00:00+02:00,236.8538759
2030,sc2015,08-01 08:00:00+02:00,248.2790971
2030,sc2015,08-01 09:00:00+02:00,255.4266148
2030,sc2015,08-01 10:00:00+02:00,262.699974
2030,sc2015,08-01 11:00:00+02:00,267.6517166
2030,sc2015,08-01 12:00:00+02:00,271.7677948
2030,sc2015,08-01 13:00:00+02:00,269.2738242
2030,sc2015,08-01 14:00:00+02:00,261.3989729
2030,sc2015,08-01 15:00:00+02:00,256.9875165
2030,sc2015,08-01 16:00:00+02:00,255.4031492
2030,sc2015,08-01 17:00:00+02:00,253.6445936
2030,sc2015,08-01 18:00:00+02:00,254.3941848
2030,sc2015,08-01 19:00:00+02:00,259.2760921
2030,sc2015,08-01 20:00:00+02:00,272.1363735
2030,sc2015,08-01 21:00:00+02:00,276.8416258
2030,sc2015,08-01 22:00:00+02:00,259.482491
2030,sc2015,08-01 23:00:00+02:00,244.6312784
2030,sc2015,08-02 00:00:00+02:00,230.8261137
2030,sc2015,08-02 01:00:00+02:00,218.5501846
2030,sc2015,08-02 02:00:00+02:00,209.4600108
2030,sc2015,08-02 03:00:00+02:00,205.0412758
2030,sc2015,08-02 04:00:00+02:00,203.8397856
2030,sc2015,08-02 05:00:00+02:00,206.022865
2030,sc2015,08-02 06:00:00+02:00,202.7471333
2030,sc2015,08-02 07:00:00+02:00,208.7840183
2030,sc2015,08-02 08:00:00+02:00,215.2707575
2030,sc2015,08-02 09:00:00+02:00,220.9964891
2030,sc2015,08-02 10:00:00+02:00,230.0440839
2030,sc2015,08-02 11:00:00+02:00,236.4399586
2030,sc2015,08-02 12:00:00+02:00,243.7908196
2030,sc2015,08-02 13:00:00+02:00,250.2950591
2030,sc2015,08-02 14:00:00+02:00,246.5791543
2030,sc2015,08-02 15:00:00+02:00,243.8067173
2030,sc2015,08-02 16:00:00+02:00,241.2516123
2030,sc2015,08-02 17:00:00+02:00,241.961544
2030,sc2015,08-02 18:00:00+02:00,246.3312994
2030,sc2015,08-02 19:00:00+02:00,255.7694718
2030,sc2015,08-02 20:00:00+02:00,272.3700525
2030,sc2015,08-02 21:00:00+02:00,287.6981815
2030,sc2015,08-02 22:00:00+02:00,274.1788569
2030,sc2015,08-02 23:00:00+02:00,255.1986865
2030,sc2015,08-03 00:00:00+02:00,238.5895104
2030,sc2015,08-03 01:00:00+02:00,226.4219494
2030,sc2015,08-03 02:00:00+02:00,219.2399854
2030,sc2015,08-03 03:00:00+02:00,218.1371383
2030,sc2015,08-03 04:00:00+02:00,221.2658802
2030,sc2015,08-03 05:00:00+02:00,240.5885777
2030,sc2015,08-03 06:00:00+02:00,259.5734405
2030,sc2015,08-03 07:00:00+02:00,287.3066885
2030,sc2015,08-03 08:00:00+02:00,314.8083196
2030,sc2015,08-03 09:00:00+02:00,331.7242391
2030,sc2015,08-03 10:00:00+02:00,340.469041
2030,sc2015,08-03 11:00:00+02:00,344.5426323
2030,sc2015,08-03 12:00:00+02:00,350.9509102
2030,sc2015,08-03 13:00:00+02:00,346.3564354
2030,sc2015,08-03 14:00:00+02:00,338.3107273
2030,sc2015,08-03 15:00:00+02:00,336.8723969
2030,sc2015,08-03 16:00:00+02:00,334.2731885
2030,sc2015,08-03 17:00:00+02:00,327.8874166
2030,sc2015,08-03 18:00:00+02:00,319.6261017
2030,sc2015,08-03 19:00:00+02:00,315.2827587
2030,sc2015,08-03 20:00:00+02:00,324.6392134
2030,sc2015,08-03 21:00:00+02:00,323.3772864
2030,sc2015,08-03 22:00:00+02:00,302.2393023
2030,sc2015,08-03 23:00:00+02:00,281.3295221
2030,sc2015,08-04 00:00:00+02:00,261.7933277
2030,sc2015,08-04 01:00:00+02:00,248.27532
2030,sc2015,08-04 02:00:00+02:00,240.0375794
2030,sc2015,08-04 03:00:00+02:00,237.3440052
2030,sc2015,08-04 04:00:00+02:00,238.9464413
2030,sc2015,08-04 05:00:00+02:00,252.6928877
2030,sc2015,08-04 06:00:00+02:00,270.6278167
2030,sc2015,08-04 07:00:00+02:00,293.1701748
2030,sc2015,08-04 08:00:00+02:00,314.7877566
2030,sc2015,08-04 09:00:00+02:00,318.9202363
2030,sc2015,08-04 10:00:00+02:00,324.4027782
2030,sc2015,08-04 11:00:00+02:00,331.962886
2030,sc2015,08-04 12:00:00+02:00,337.8379998
2030,sc2015,08-04 13:00:00+02:00,332.8837594
2030,sc2015,08-04 14:00:00+02:00,326.2863688
2030,sc2015,08-04 15:00:00+02:00,324.9590167
2030,sc2015,08-04 16:00:00+02:00,325.1678962
2030,sc2015,08-04 17:00:00+02:00,319.6717398
2030,sc2015,08-04 18:00:00+02:00,313.4952965
2030,sc2015,08-04 19:00:00+02:00,310.4974936
2030,sc2015,08-04 20:00:00+02:00,319.2118169
2030,sc2015,08-04 21:00:00+02:00,321.7126339
2030,sc2015,08-04 22:00:00+02:00,299.6084005
2030,sc2015,08-04 23:00:00+02:00,278.7701841
2030,sc2015,08-05 00:00:00+02:00,258.5911913
2030,sc2015,08-05 01:00:00+02:00,244.8378271
2030,sc2015,08-05 02:00:00+02:00,238.2461769
2030,sc2015,08-05 03:00:00+02:00,234.3875188
2030,sc2015,08-05 04:00:00+02:00,236.9209344
2030,sc2015,08-05 05:00:00+02:00,251.2790675
2030,sc2015,08-05 06:00:00+02:00,268.1086586
2030,sc2015,08-05 07:00:00+02:00,291.0291708
2030,sc2015,08-05 08:00:00+02:00,309.9452636
2030,sc2015,08-05 09:00:00+02:00,318.3793852
2030,sc2015,08-05 10:00:00+02:00,326.7181915
2030,sc2015,08-05 11:00:00+02:00,335.1555729
2030,sc2015,08-05 12:00:00+02:00,343.2443364
2030,sc2015,08-05 13:00:00+02:00,337.5364013
2030,sc2015,08-05 14:00:00+02:00,330.5292346
2030,sc2015,08-05 15:00:00+02:00,328.6500029
2030,sc2015,08-05 16:00:00+02:00,329.2509641
2030,sc2015,08-05 17:00:00+02:00,326.3240784
2030,sc2015,08-05 18:00:00+02:00,319.1927137
2030,sc2015,08-05 19:00:00+02:00,317.5650732
2030,sc2015,08-05 20:00:00+02:00,326.5061271
2030,sc2015,08-05 21:00:00+02:00,326.233881
2030,sc2015,08-05 22:00:00+02:00,304.251256
2030,sc2015,08-05 23:00:00+02:00,281.5020771
2030,sc2015,08-06 00:00:00+02:00,261.1685266
2030,sc2015,08-06 01:00:00+02:00,247.2233375
2030,sc2015,08-06 02:00:00+02:00,238.8834763
2030,sc2015,08-06 03:00:00+02:00,235.4682138
2030,sc2015,08-06 04:00:00+02:00,236.5837021
2030,sc2015,08-06 05:00:00+02:00,249.5659629
2030,sc2015,08-06 06:00:00+02:00,264.8472731
2030,sc2015,08-06 07:00:00+02:00,288.6402303
2030,sc2015,08-06 08:00:00+02:00,308.6564411
2030,sc2015,08-06 09:00:00+02:00,319.3595111
2030,sc2015,08-06 10:00:00+02:00,328.5553887
2030,sc2015,08-06 11:00:00+02:00,338.5719687
2030,sc2015,08-06 12:00:00+02:00,349.5769671
2030,sc2015,08-06 13:00:00+02:00,347.2861865
2030,sc2015,08-06 14:00:00+02:00,342.1818906
2030,sc2015,08-06 15:00:00+02:00,338.7058816
2030,sc2015,08-06 16:00:00+02:00,338.8327167
2030,sc2015,08-06 17:00:00+02:00,334.909644
2030,sc2015,08-06 18:00:00+02:00,327.7788985
2030,sc2015,08-06 19:00:00+02:00,323.2671521
2030,sc2015,08-06 20:00:00+02:00,330.6298173
2030,sc2015,08-06 21:00:00+02:00,327.8777698
2030,sc2015,08-06 22:00:00+02:00,305.0709
2030,sc2015,08-06 23:00:00+02:00,284.8751996
2030,sc2015,08-07 00:00:00+02:00,265.3785011
2030,sc2015,08-07 01:00:00+02:00,251.43403
2030,sc2015,08-07 02:00:00+02:00,243.2445206
2030,sc2015,08-07 03:00:00+02:00,240.6973815
2030,sc2015,08-07 04:00:00+02:00,240.7575664
2030,sc2015,08-07 05:00:00+02:00,255.8556812
2030,sc2015,08-07 06:00:00+02:00,272.3252448
2030,sc2015,08-07 07:00:00+02:00,295.1153013
2030,sc2015,08-07 08:00:00+02:00,318.3828765
2030,sc2015,08-07 09:00:00+02:00,335.2035181
2030,sc2015,08-07 10:00:00+02:00,344.1902814
2030,sc2015,08-07 11:00:00+02:00,353.7665761
2030,sc2015,08-07 12:00:00+02:00,361.6751761
2030,sc2015,08-07 13:00:00+02:00,359.3539236
2030,sc2015,08-07 14:00:00+02:00,352.6845948
2030,sc2015,08-07 15:00:00+02:00,350.0847807
2030,sc2015,08-07 16:00:00+02:00,347.7552527
2030,sc2015,08-07 17:00:00+02:00,343.7868992
2030,sc2015,08-07 18:00:00+02:00,338.1170479
2030,sc2015,08-07 19:00:00+02:00,330.583019
2030,sc2015,08-07 20:00:00+02:00,332.8786077
2030,sc2015,08-07 21:00:00+02:00,324.821626
2030,sc2015,08-07 22:00:00+02:00,304.74211
2030,sc2015,08-07 23:00:00+02:00,288.3067717
2030,sc2015,08-08 00:00:00+02:00,269.070845
2030,sc2015,08-08 01:00:00+02:00,253.7539146
2030,sc2015,08-08 02:00:00+02:00,243.7411492
2030,sc2015,08-08 03:00:00+02:00,237.8871532
2030,sc2015,08-08 04:00:00+02:00,235.2663508
2030,sc2015,08-08 05:00:00+02:00,237.0264921
2030,sc2015,08-08 06:00:00+02:00,236.752548
2030,sc2015,08-08 07:00:00+02:00,247.7724983
2030,sc2015,08-08 08:00:00+02:00,267.3651006
2030,sc2015,08-08 09:00:00+02:00,287.4543554
2030,sc2015,08-08 10:00:00+02:00,295.9856298
2030,sc2015,08-08 11:00:00+02:00,301.3939265
2030,sc2015,08-08 12:00:00+02:00,304.1422821
2030,sc2015,08-08 13:00:00+02:00,300.1427148
2030,sc2015,08-08 14:00:00+02:00,292.6812433
2030,sc2015,08-08 15:00:00+02:00,283.997419
2030,sc2015,08-08 16:00:00+02:00,278.9561391
2030,sc2015,08-08 17:00:00+02:00,278.6023829
2030,sc2015,08-08 18:00:00+02:00,278.2471975
2030,sc2015,08-08 19:00:00+02:00,281.0326571
2030,sc2015,08-08 20:00:00+02:00,291.0929831
2030,sc2015,08-08 21:00:00+02:00,288.2478083
2030,sc2015,08-08 22:00:00+02:00,270.6611979
2030,sc2015,08-08 23:00:00+02:00,255.1799848
2030,sc2015,08-09 00:00:00+02:00,239.78558
2030,sc2015,08-09 01:00:00+02:00,227.025735
2030,sc2015,08-09 02:00:00+02:00,219.3795912
2030,sc2015,08-09 03:00:00+02:00,214.1780132
2030,sc2015,08-09 04:00:00+02:00,211.0110548
2030,sc2015,08-09 05:00:00+02:00,210.497715
2030,sc2015,08-09 06:00:00+02:00,203.92069
2030,sc2015,08-09 07:00:00+02:00,208.0680705
2030,sc2015,08-09 08:00:00+02:00,221.7548968
2030,sc2015,08-09 09:00:00+02:00,231.960525
2030,sc2015,08-09 10:00:00+02:00,236.5662152
2030,sc2015,08-09 11:00:00+02:00,241.8638775
2030,sc2015,08-09 12:00:00+02:00,250.7689129
2030,sc2015,08-09 13:00:00+02:00,256.879771
2030,sc2015,08-09 14:00:00+02:00,254.332033
2030,sc2015,08-09 15:00:00+02:00,252.3430005
2030,sc2015,08-09 16:00:00+02:00,249.4015713
2030,sc2015,08-09 17:00:00+02:00,251.3243348
2030,sc2015,08-09 18:00:00+02:00,253.6682838
2030,sc2015,08-09 19:00:00+02:00,258.662163
2030,sc2015,08-09 20:00:00+02:00,276.1735618
2030,sc2015,08-09 21:00:00+02:00,284.2641968
2030,sc2015,08-09 22:00:00+02:00,272.6326585
2030,sc2015,08-09 23:00:00+02:00,253.5019866
2030,sc2015,08-10 00:00:00+02:00,236.5625675
2030,sc2015,08-10 01:00:00+02:00,224.4841594
2030,sc2015,08-10 02:00:00+02:00,217.7242079
2030,sc2015,08-10 03:00:00+02:00,215.2451685
2030,sc2015,08-10 04:00:00+02:00,217.809359
2030,sc2015,08-10 05:00:00+02:00,233.1101568
2030,sc2015,08-10 06:00:00+02:00,248.6118002
2030,sc2015,08-10 07:00:00+02:00,269.4617052
2030,sc2015,08-10 08:00:00+02:00,293.5335779
2030,sc2015,08-10 09:00:00+02:00,305.1206385
2030,sc2015,08-10 10:00:00+02:00,308.0193594
2030,sc2015,08-10 11:00:00+02:00,314.3086421
2030,sc2015,08-10 12:00:00+02:00,321.8353756
2030,sc2015,08-10 13:00:00+02:00,320.5410746
2030,sc2015,08-10 14:00:00+02:00,314.1143946
2030,sc2015,08-10 15:00:00+02:00,314.8733467
2030,sc2015,08-10 16:00:00+02:00,314.9184879
2030,sc2015,08-10 17:00:00+02:00,312.643064
2030,sc2015,08-10 18:00:00+02:00,306.9805662
2030,sc2015,08-10 19:00:00+02:00,304.7783054
2030,sc2015,08-10 20:00:00+02:00,316.3320085
2030,sc2015,08-10 21:00:00+02:00,312.5699894
2030,sc2015,08-10 22:00:00+02:00,292.1491952
2030,sc2015,08-10 23:00:00+02:00,272.6768435
2030,sc2015,08-11 00:00:00+02:00,254.2534118
2030,sc2015,08-11 01:00:00+02:00,242.5923612
2030,sc2015,08-11 02:00:00+02:00,235.5451506
2030,sc2015,08-11 03:00:00+02:00,231.3666721
2030,sc2015,08-11 04:00:00+02:00,233.7301259
2030,sc2015,08-11 05:00:00+02:00,245.1509098
2030,sc2015,08-11 06:00:00+02:00,257.8384832
2030,sc2015,08-11 07:00:00+02:00,279.8024269
2030,sc2015,08-11 08:00:00+02:00,302.405984
2030,sc2015,08-11 09:00:00+02:00,310.9235383
2030,sc2015,08-11 10:00:00+02:00,315.8433323
2030,sc2015,08-11 11:00:00+02:00,324.9353571
2030,sc2015,08-11 12:00:00+02:00,331.624514
2030,sc2015,08-11 13:00:00+02:00,326.8075587
2030,sc2015,08-11 14:00:00+02:00,319.0984873
2030,sc2015,08-11 15:00:00+02:00,315.2761096
2030,sc2015,08-11 16:00:00+02:00,315.0933294
2030,sc2015,08-11 17:00:00+02:00,311.6098208
2030,sc2015,08-11 18:00:00+02:00,306.0191181
2030,sc2015,08-11 19:00:00+02:00,305.8183475
2030,sc2015,08-11 20:00:00+02:00,318.8601704
2030,sc2015,08-11 21:00:00+02:00,314.2979573
2030,sc2015,08-11 22:00:00+02:00,293.0162025
2030,sc2015,08-11 23:00:00+02:00,273.3566913
2030,sc2015,08-12 00:00:00+02:00,254.3271875
2030,sc2015,08-12 01:00:00+02:00,241.4902287
2030,sc2015,08-12 02:00:00+02:00,236.4720025
2030,sc2015,08-12 03:00:00+02:00,233.6364202
2030,sc2015,08-12 04:00:00+02:00,235.9323527
2030,sc2015,08-12 05:00:00+02:00,246.8942107
2030,sc2015,08-12 06:00:00+02:00,259.5490664
2030,sc2015,08-12 07:00:00+02:00,278.9615835
2030,sc2015,08-12 08:00:00+02:00,302.3834644
2030,sc2015,08-12 09:00:00+02:00,311.1775999
2030,sc2015,08-12 10:00:00+02:00,319.4278524
2030,sc2015,08-12 11:00:00+02:00,325.9636426
2030,sc2015,08-12 12:00:00+02:00,332.0627781
2030,sc2015,08-12 13:00:00+02:00,332.2777248
2030,sc2015,08-12 14:00:00+02:00,327.303374
2030,sc2015,08-12 15:00:00+02:00,326.7535192
2030,sc2015,08-12 16:00:00+02:00,327.0836804
2030,sc2015,08-12 17:00:00+02:00,322.1525348
2030,sc2015,08-12 18:00:00+02:00,315.9184963
2030,sc2015,08-12 19:00:00+02:00,313.7740896
2030,sc2015,08-12 20:00:00+02:00,325.3837004
2030,sc2015,08-12 21:00:00+02:00,320.7764175
2030,sc2015,08-12 22:00:00+02:00,299.6861642
2030,sc2015,08-12 23:00:00+02:00,280.1753135
2030,sc2015,08-13 00:00:00+02:00,261.915205
2030,sc2015,08-13 01:00:00+02:00,248.7752765
2030,sc2015,08-13 02:00:00+02:00,241.9434379
2030,sc2015,08-13 03:00:00+02:00,238.1594298
2030,sc2015,08-13 04:00:00+02:00,237.6699948
2030,sc2015,08-13 05:00:00+02:00,248.403751
2030,sc2015,08-13 06:00:00+02:00,260.2226327
2030,sc2015,08-13 07:00:00+02:00,278.5673513
2030,sc2015,08-13 08:00:00+02:00,295.803775
2030,sc2015,08-13 09:00:00+02:00,299.6953925
2030,sc2015,08-13 10:00:00+02:00,302.3769175
2030,sc2015,08-13 11:00:00+02:00,308.1977942
2030,sc2015,08-13 12:00:00+02:00,314.8959275
2030,sc2015,08-13 13:00:00+02:00,311.0054432
2030,sc2015,08-13 14:00:00+02:00,301.1731508
2030,sc2015,08-13 15:00:00+02:00,297.7045191
2030,sc2015,08-13 16:00:00+02:00,298.1667694
2030,sc2015,08-13 17:00:00+02:00,297.0433185
2030,sc2015,08-13 18:00:00+02:00,294.6130173
2030,sc2015,08-13 19:00:00+02:00,295.3804015
2030,sc2015,08-13 20:00:00+02:00,306.2106196
2030,sc2015,08-13 21:00:00+02:00,299.7577994
2030,sc2015,08-13 22:00:00+02:00,277.655036
2030,sc2015,08-13 23:00:00+02:00,260.4707121
2030,sc2015,08-14 00:00:00+02:00,242.9074414
2030,sc2015,08-14 01:00:00+02:00,231.0533138
2030,sc2015,08-14 02:00:00+02:00,222.4898934
2030,sc2015,08-14 03:00:00+02:00,219.864766
2030,sc2015,08-14 04:00:00+02:00,222.6989533
2030,sc2015,08-14 05:00:00+02:00,235.4535648
2030,sc2015,08-14 06:00:00+02:00,248.6807575
2030,sc2015,08-14 07:00:00+02:00,264.2995517
2030,sc2015,08-14 08:00:00+02:00,274.968104
2030,sc2015,08-14 09:00:00+02:00,278.8983021
2030,sc2015,08-14 10:00:00+02:00,282.5552708
2030,sc2015,08-14 11:00:00+02:00,287.8140631
2030,sc2015,08-14 12:00:00+02:00,293.0690579
2030,sc2015,08-14 13:00:00+02:00,289.5597221
2030,sc2015,08-14 14:00:00+02:00,278.2261923
2030,sc2015,08-14 15:00:00+02:00,275.2627846
2030,sc2015,08-14 16:00:00+02:00,275.6466791
2030,sc2015,08-14 17:00:00+02:00,275.0611598
2030,sc2015,08-14 18:00:00+02:00,275.9632089
2030,sc2015,08-14 19:00:00+02:00,278.5483434
2030,sc2015,08-14 20:00:00+02:00,293.034928
2030,sc2015,08-14 21:00:00+02:00,284.7365466
2030,sc2015,08-14 22:00:00+02:00,266.7988444
2030,sc2015,08-14 23:00:00+02:00,252.045305
2030,sc2015,08-15 00:00:00+02:00,237.7730546
2030,sc2015,08-15 01:00:00+02:00,225.5358729
2030,sc2015,08-15 02:00:00+02:00,219.2444805
2030,sc2015,08-15 03:00:00+02:00,213.7728989
2030,sc2015,08-15 04:00:00+02:00,211.8231208
2030,sc2015,08-15 05:00:00+02:00,212.8536759
2030,sc2015,08-15 06:00:00+02:00,211.7069806
2030,sc2015,08-15 07:00:00+02:00,215.371255
2030,sc2015,08-15 08:00:00+02:00,228.0054865
2030,sc2015,08-15 09:00:00+02:00,228.2397542
2030,sc2015,08-15 10:00:00+02:00,233.9336631
2030,sc2015,08-15 11:00:00+02:00,238.2514206
2030,sc2015,08-15 12:00:00+02:00,241.8872477
2030,sc2015,08-15 13:00:00+02:00,240.9057608
2030,sc2015,08-15 14:00:00+02:00,231.0420369
2030,sc2015,08-15 15:00:00+02:00,224.9737579
2030,sc2015,08-15 16:00:00+02:00,222.7055444
2030,sc2015,08-15 17:00:00+02:00,222.7541531
2030,sc2015,08-15 18:00:00+02:00,223.7401692
2030,sc2015,08-15 19:00:00+02:00,233.4344279
2030,sc2015,08-15 20:00:00+02:00,258.3612962
2030,sc2015,08-15 21:00:00+02:00,257.7875164
2030,sc2015,08-15 22:00:00+02:00,242.1254967
2030,sc2015,08-15 23:00:00+02:00,228.385114
2030,sc2015,08-16 00:00:00+02:00,216.3118271
2030,sc2015,08-16 01:00:00+02:00,207.0895915
2030,sc2015,08-16 02:00:00+02:00,199.258466
2030,sc2015,08-16 03:00:00+02:00,197.093469
2030,sc2015,08-16 04:00:00+02:00,195.7630612
2030,sc2015,08-16 05:00:00+02:00,197.5323389
2030,sc2015,08-16 06:00:00+02:00,194.6401615
2030,sc2015,08-16 07:00:00+02:00,199.1003729
2030,sc2015,08-16 08:00:00+02:00,206.6157581
2030,sc2015,08-16 09:00:00+02:00,209.7305521
2030,sc2015,08-16 10:00:00+02:00,214.21526
2030,sc2015,08-16 11:00:00+02:00,219.519248
2030,sc2015,08-16 12:00:00+02:00,224.6774133
2030,sc2015,08-16 13:00:00+02:00,228.8988008
2030,sc2015,08-16 14:00:00+02:00,223.1078889
2030,sc2015,08-16 15:00:00+02:00,218.6513321
2030,sc2015,08-16 16:00:00+02:00,218.3144605
2030,sc2015,08-16 17:00:00+02:00,220.3512169
2030,sc2015,08-16 18:00:00+02:00,226.9743938
2030,sc2015,08-16 19:00:00+02:00,234.2040852
2030,sc2015,08-16 20:00:00+02:00,260.050925
2030,sc2015,08-16 21:00:00+02:00,264.6787709
2030,sc2015,08-16 22:00:00+02:00,249.7194588
2030,sc2015,08-16 23:00:00+02:00,234.4444677
2030,sc2015,08-17 00:00:00+02:00,221.7019802
2030,sc2015,08-17 01:00:00+02:00,211.7444623
2030,sc2015,08-17 02:00:00+02:00,207.9944344
2030,sc2015,08-17 03:00:00+02:00,206.1996018
2030,sc2015,08-17 04:00:00+02:00,209.0517898
