Period,Scenario,LoadLevel,Ant_C3,Ant_C4,Ant_C7,Ant_C8,Gas_C1,Gas_C2,Gas_C21,Gas_C22,Gas_C31,Gas_C32,Gas_C33,Gas_C5,Gas_C6,Hyd_H25,Hyd_H26,Hyd_H27,Nuc_N23,Nuc_N24,Pum_H28,Pum_H29,Pum_H30,Sub_C10,Sub_C11,Sub_C12,Sub_C13,Sub_C14,Sub_C16,Sub_C17,Sub_C18,Sub_C19,Sub_C20,Sub_C9
2030,sc01,01-02 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.001609192553059849,0.0014062873413592223,0.001609192553059849,0.001609192553059849,0.0029758331411108927,0.0,0.0,0.00010700936434200659,0.00010700936434200659,0.00010700936434200659,0.002996262201576185,0.002996262201576185,0.00010700936434200659,0.00010700936434200659,0.00010700936434200659,0.0023152935193997788,0.0023152935193997788,0.005760234365958293,0.005760234365958293,0.005760234365958293,0.0,0.0,0.0,0.0,0.0,0.0023152935193997788
2030,sc01,01-02 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.001609192553059849,0.0012018174149533258,0.001609192553059849,0.001609192553059849,0.0029758331411108927,0.0,0.0,0.00010700936434200659,0.00010700936434200659,0.00010700936434200659,0.002996262201576185,0.002996262201576185,0.00010700936434200659,0.00010700936434200659,0.00010700936434200659,0.0023152935193997788,0.0023152935193997788,0.005760234365958293,0.005760234365958293,0.005760234365958293,0.0,0.0,0.0,0.0,0.0,0.0023152935193997788
2030,sc01,01-02 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.001609192553059849,0.0005884076357356389,0.001609192553059849,0.001609192553059849,0.0029758331411108927,0.0,0.0,0.00010700936434200659,0.00010700936434200659,0.00010700936434200659,0.002996262201576185,0.002996262201576185,0.00010700936434200659,0.00010700936434200659,0.00010700936434200659,0.0023152935193997788,0.0023152935193997788,0.005760234365958293,0.005760234365958293,0.005760234365958293,0.0,0.0,0.0,0.0,0.0,0.0023152935193997788
2030,sc01,01-02 17:00:00+01:00,0.0008070141612240016,0.0,0.0,0.0,0.0,0.0,0.001609192553059849,0.001609192553059849,0.001609192553059849,0.001609192553059849,0.0029758331411108927,0.0,0.0,0.00010700936434200659,0.00010700936434200659,0.00010700936434200659,0.002996262201576185,0.002996262201576185,0.00010700936434200659,0.00010700936434200659,0.00010700936434200659,0.0023152935193997788,0.0023152935193997788,0.005760234365958293,0.005760234365958293,0.005760234365958293,0.00036227533891784774,0.00036227533891784774,0.00036227533891784774,0.00036227533891784774,0.00036227533891784774,0.0023152935193997788
2030,sc01,01-02 19:00:00+01:00,0.0,4.523091268256733e-05,0.0,0.0,0.0,0.0,0.001609192553059849,0.001609192553059849,0.001609192553059849,0.001609192553059849,0.0029758331411108927,0.0,0.0,0.00010700936434200659,0.00010700936434200659,0.00010700936434200659,0.002996262201576185,0.002996262201576185,0.00010700936434200659,0.00010700936434200659,0.00010700936434200659,0.0023152935193997788,0.0023152935193997788,0.005760234365958293,0.005760234365958293,0.005760234365958293,0.00036227533891784774,0.00036227533891784774,0.00036227533891784774,0.00036227533891784774,0.00036227533891784774,0.0023152935193997788
2030,sc01,01-02 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.001609192553059849,0.0,0.0,0.0011486836985787016,0.0029758331411108927,0.0,0.0,0.00010700936434200659,0.00010700936434200659,0.00010700936434200659,0.002996262201576185,0.002996262201576185,0.00010700936434200659,0.00010700936434200659,0.00010700936434200659,0.0023152935193997788,0.0023152935193997788,0.005760234365958293,0.005760234365958293,0.005760234365958293,0.0,0.0,0.0,0.0,0.0,0.0023152935193997788
2030,sc01,01-02 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.778226764588695e-05,0.0,0.00010700936434200659,0.002996262201576185,0.002996262201576185,0.00010700936434200659,0.0,0.00010700936434200659,0.0023152935193997788,0.0023152935193997788,0.005760234365958293,0.005760234365958293,0.005760234365958293,0.0,0.0,0.0,0.0,0.0,0.0023152935193997788
2030,sc01,01-03 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010700936434200659,0.0,0.00010700936434200659,0.002996262201576185,0.002996262201576185,0.0,0.0,0.00010700936434200659,0.0023152935193997788,0.0023152935193997788,0.005760234365958293,0.005760234365958293,0.005760234365958293,0.0,0.0,0.0,0.0,0.0,0.000224065746025346
2030,sc01,01-03 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010700936434200659,0.002996262201576185,0.002996262201576185,0.00010700936434200659,0.0,0.00010700936434200659,0.0,0.0005965665674221324,0.005760234365958293,0.005760234365958293,0.005760234365958293,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,01-03 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010700936434200659,0.0,0.00010700936434200659,0.002996262201576185,0.002996262201576185,0.0,0.0,0.00010700936434200659,0.0005965665674221324,0.0,0.005760234365958293,0.005760234365958293,0.005760234365958293,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,01-03 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,6.496562289061334e-05,0.0,0.0,0.0,0.0029758331411108927,0.0,0.0,0.00010700936434200659,0.0,0.00010700936434200659,0.002996262201576185,0.002996262201576185,0.00010700936434200659,0.00010700936434200659,0.00010700936434200659,0.0023152935193997788,0.0023152935193997788,0.005760234365958293,0.005760234365958293,0.005760234365958293,0.0,0.0,0.0,0.0,0.0,0.0023152935193997788
2030,sc01,01-03 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.001609192553059849,0.0006252122224887089,0.001609192553059849,0.001609192553059849,0.0029758331411108927,0.0,0.0,0.00010700936434200659,0.00010700936434200659,0.00010700936434200659,0.002996262201576185,0.002996262201576185,0.00010700936434200659,0.00010700936434200659,0.00010700936434200659,0.0023152935193997788,0.0023152935193997788,0.005760234365958293,0.005760234365958293,0.005760234365958293,0.0,0.0,0.0,0.0,0.0,0.0023152935193997788
2030,sc01,01-03 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.001609192553059849,0.0006252122224887089,0.001609192553059849,0.001609192553059849,0.0029758331411108927,0.0,0.0,0.00010700936434200659,0.00010700936434200659,0.00010700936434200659,0.002996262201576185,0.002996262201576185,0.00010700936434200659,0.00010700936434200659,0.00010700936434200659,0.0023152935193997788,0.0023152935193997788,0.005760234365958293,0.005760234365958293,0.005760234365958293,0.0,0.0,0.0,0.0,0.0,0.0023152935193997788
2030,sc01,01-03 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.001609192553059849,0.0004248316946109297,0.001609192553059849,0.001609192553059849,0.0029758331411108927,0.0,0.0,0.00010700936434200659,0.00010700936434200659,0.00010700936434200659,0.002996262201576185,0.002996262201576185,0.00010700936434200659,0.00010700936434200659,0.00010700936434200659,0.0023152935193997788,0.0023152935193997788,0.005760234365958293,0.005760234365958293,0.005760234365958293,0.0,0.0,0.0,0.0,0.0,0.0023152935193997788
2030,sc01,01-03 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0014328826640374037,0.0,0.001609192553059849,0.001609192553059849,0.0029758331411108927,0.0,0.0,0.00010700936434200659,0.00010700936434200659,0.00010700936434200659,0.002996262201576185,0.002996262201576185,0.00010700936434200659,0.00010700936434200659,0.00010700936434200659,0.0023152935193997788,0.0023152935193997788,0.005760234365958293,0.005760234365958293,0.005760234365958293,0.0,0.0,0.0,0.0,0.0,0.0023152935193997788
2030,sc01,01-03 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.001609192553059849,0.001609192553059849,0.001609192553059849,0.001609192553059849,0.0029758331411108927,0.0,0.0,0.00010700936434200659,0.00010700936434200659,0.00010700936434200659,0.002996262201576185,0.002996262201576185,0.00010700936434200659,0.00010700936434200659,0.00010700936434200659,0.0023152935193997788,0.0023152935193997788,0.005760234365958293,0.005760234365958293,0.005760234365958293,0.00036227533891784774,0.0,0.00036227533891784774,0.00036227533891784774,0.0003452617214652752,0.0023152935193997788
2030,sc01,01-03 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.001609192553059849,0.001609192553059849,0.001609192553059849,0.001609192553059849,0.0029758331411108927,0.0,0.0,0.00010700936434200659,0.00010700936434200659,0.00010700936434200659,0.002996262201576185,0.002996262201576185,0.00010700936434200659,0.00010700936434200659,0.00010700936434200659,0.0023152935193997788,0.0023152935193997788,0.005760234365958293,0.005760234365958293,0.005760234365958293,0.0,0.0,4.1459886469622436e-05,0.0,0.0,0.0023152935193997788
2030,sc01,01-03 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.001609192553059849,0.0,0.0,0.00043712835468618375,0.0029758331411108927,0.0,0.0,0.00010700936434200659,0.00010700936434200659,0.00010700936434200659,0.002996262201576185,0.002996262201576185,0.00010700936434200659,0.00010700936434200659,0.00010700936434200659,0.0023152935193997788,0.0023152935193997788,0.005760234365958293,0.005760234365958293,0.005760234365958293,0.0,0.0,0.0,0.0,0.0,0.0023152935193997788
2030,sc01,01-03 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5553930006405723e-05,0.0,0.00010700936434200659,0.002996262201576185,0.002996262201576185,0.00010700936434200659,0.0,0.00010700936434200659,0.0023152935193997788,0.0023152935193997788,0.005760234365958293,0.005760234365958293,0.005760234365958293,0.0,0.0,0.0,0.0,0.0,0.0023152935193997788
2030,sc01,01-04 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010700936434200659,0.0,0.00010700936434200659,0.002996262201576185,0.002996262201576185,0.00010700936434200659,0.0,0.00010700936434200659,0.0,0.0022358918144261193,0.005760234365958293,0.005760234365958293,0.005760234365958293,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,01-04 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010700936434200659,0.002996262201576185,0.002996262201576185,0.0,0.0,0.00010700936434200659,0.0,0.0012482339049205873,0.005760234365958293,0.005760234365958293,0.005760234365958293,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,01-04 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010700936434200659,0.002996262201576185,0.002996262201576185,0.0,0.0,0.00010700936434200659,0.0,0.0012482339049205878,0.005760234365958293,0.005760234365958293,0.005760234365958293,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,01-04 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029758331411108927,0.0,0.0,0.00010700936434200659,0.0,0.00010700936434200659,0.002996262201576185,0.002996262201576185,0.00010700936434200659,3.04719433539385e-05,0.00010700936434200659,0.0023152935193997788,0.0023152935193997788,0.005760234365958293,0.005760234365958293,0.005760234365958293,0.0,0.0,0.0,0.0,0.0,0.0023152935193997788
2030,sc01,01-04 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0006361549062986638,0.001609192553059849,0.001609192553059849,0.001609192553059849,0.0029758331411108927,0.0,0.0,0.00010700936434200659,0.00010700936434200659,0.00010700936434200659,0.002996262201576185,0.002996262201576185,0.00010700936434200659,4.149909448436632e-06,0.00010700936434200659,0.0023152935193997788,0.0023152935193997788,0.005760234365958293,0.005760234365958293,0.005760234365958293,0.0,0.0,0.0,0.0,0.0,0.0023152935193997788
2030,sc01,01-04 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0014533296566780402,0.0,0.001609192553059849,0.001609192553059849,0.0029758331411108927,0.0,0.0,0.00010700936434200659,0.00010700936434200659,0.00010700936434200659,0.002996262201576185,0.002996262201576185,0.00010700936434200659,0.00010700936434200659,0.00010700936434200659,0.0023152935193997788,0.0023152935193997788,0.005760234365958293,0.005760234365958293,0.005760234365958293,0.0,0.0,0.0,0.0,0.0,0.0023152935193997788
2030,sc01,01-04 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0012570385273283793,0.0,0.001609192553059849,0.001609192553059849,0.0029758331411108927,0.0,0.0,0.00010700936434200659,0.00010700936434200659,0.00010700936434200659,0.002996262201576185,0.002996262201576185,0.00010700936434200659,0.00010700936434200659,0.00010700936434200659,0.0023152935193997788,0.0023152935193997788,0.005760234365958293,0.005760234365958293,0.005760234365958293,0.0,0.0,0.0,0.0,0.0,0.0023152935193997788
2030,sc01,01-04 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0006681651392794096,0.0,0.001609192553059849,0.001609192553059849,0.0029758331411108927,0.0,0.0,0.00010700936434200659,0.00010700936434200659,0.00010700936434200659,0.002996262201576185,0.002996262201576185,0.00010700936434200659,0.00010700936434200659,0.00010700936434200659,0.0023152935193997788,0.0023152935193997788,0.005760234365958293,0.005760234365958293,0.005760234365958293,0.0,0.0,0.0,0.0,0.0,0.0023152935193997788
2030,sc01,01-04 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.001609192553059849,0.0014144661384154638,0.001609192553059849,0.001609192553059849,0.0029758331411108927,0.0,0.0,0.00010700936434200659,0.00010700936434200659,0.00010700936434200659,0.002996262201576185,0.002996262201576185,0.00010700936434200659,0.00010700936434200659,0.00010700936434200659,0.0023152935193997788,0.0023152935193997788,0.005760234365958293,0.005760234365958293,0.005760234365958293,0.0,0.0,0.0,0.0,0.0,0.0023152935193997788
2030,sc01,01-04 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.001609192553059849,0.0008255927503664894,0.001609192553059849,0.001609192553059849,0.0029758331411108927,0.0,0.0,0.00010700936434200659,0.00010700936434200659,0.00010700936434200659,0.002996262201576185,0.002996262201576185,0.00010700936434200659,0.00010700936434200659,0.00010700936434200659,0.0023152935193997788,0.0023152935193997788,0.005760234365958293,0.005760234365958293,0.005760234365958293,0.0,0.0,0.0,0.0,0.0,0.0023152935193997788
2030,sc01,01-04 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0013347655638535343,0.0,0.0,0.0,0.0029758331411108927,0.0,0.0,0.00010700936434200659,0.00010700936434200659,0.00010700936434200659,0.002996262201576185,0.002996262201576185,0.00010700936434200659,0.00010700936434200659,0.00010700936434200659,0.0023152935193997788,0.0023152935193997788,0.005760234365958293,0.005760234365958293,0.005760234365958293,0.0,0.0,0.0,0.0,0.0,0.0023152935193997788
2030,sc01,01-04 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010700936434200659,0.0,0.00010700936434200659,0.002996262201576185,0.002996262201576185,0.00010700936434200659,0.0,0.00010700936434200659,0.0,0.0021957909306701286,0.005760234365958293,0.005760234365958293,0.005760234365958293,0.0,0.0,0.0,0.0,0.0,0.0023152935193997788
2030,sc01,01-05 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010700936434200659,0.0,0.00010700936434200659,0.002996262201576185,0.002996262201576185,0.00010700936434200659,0.0,0.00010700936434200659,0.0,0.0,0.005760234365958293,0.005760234365958293,0.005760234365958293,0.0,0.0,0.0,0.0,0.0,0.001208895138614693
2030,sc01,01-05 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010700936434200659,0.002996262201576185,0.002996262201576185,2.0715088929859323e-05,0.0,0.00010700936434200659,0.0,0.0,0.005760234365958293,0.005760234365958293,0.005760234365958293,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,01-05 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010700936434200659,0.002996262201576185,0.002996262201576185,2.0715088929855302e-05,0.0,0.00010700936434200659,0.0,0.0,0.005760234365958293,0.005760234365958293,0.005760234365958293,0.0,0.0,0.0,0.0,0.0,0.0
2030,sc01,01-05 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022683344597336165,0.0,0.0,0.00010700936434200659,2.2397744514060997e-05,0.00010700936434200659,0.002996262201576185,0.002996262201576185,0.00010700936434200659,2.2397744514060997e-05,0.00010700936434200659,0.0023152935193997788,0.0023152935193997788,0.005760234365958293,0.005760234365958293,0.005760234365958293,0.0,0.0,0.0,0.0,0.0,0.0023152935193997788
2030,sc01,01-05 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001609192553059849,0.001609192553059849,0.0006722545378075165,0.0029758331411108927,0.0,0.0,0.00010700936434200659,0.00010700936434200659,0.00010700936434200659,0.002996262201576185,0.002996262201576185,0.00010700936434200659,0.00010700936434200659,0.00010700936434200659,0.0023152935193997788,0.0023152935193997788,0.005760234365958293,0.005760234365958293,0.005760234365958293,0.0,0.0,0.0,0.0,0.0,0.0023152935193997788
2030,sc01,01-05 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001609192553059849,0.0006722545378075394,0.001609192553059849,0.0029758331411108927,0.0,0.0,0.00010700936434200659,0.00010700936434200659,0.00010700936434200659,0.002996262201576185,0.002996262201576185,0.00010700936434200659,0.00010700936434200659,0.00010700936434200659,0.0023152935193997788,0.0023152935193997788,0.005760234365958293,0.005760234365958293,0.005760234365958293,0.0,0.0,0.0,0.0,0.0,0.0023152935193997788
2030,sc01,01-05 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001609192553059849,0.0004800528069859639,0.001609192553059849,0.0029758331411108927,0.0,0.0,0.00010700936434200659,0.00010700936434200659,0.00010700936434200659,0.002996262201576185,0.002996262201576185,0.00010700936434200659,0.00010700936434200659,0.00010700936434200659,0.0023152935193997788,0.0023152935193997788,0.005760234365958293,0.005760234365958293,0.005760234365958293,0.0,0.0,0.0,0.0,0.0,0.0023152935193997788
2030,sc01,01-05 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001609192553059849,0.0,0.0015126401675812085,0.0029758331411108927,0.0,0.0,0.00010700936434200659,0.00010700936434200659,0.00010700936434200659,0.002996262201576185,0.002996262201576185,0.00010700936434200659,0.00010700936434200659,0.00010700936434200659,0.0023152935193997788,0.0023152935193997788,0.005760234365958293,0.005760234365958293,0.005760234365958293,0.0,0.0,0.0,0.0,0.0,0.0023152935193997788
2030,sc01,01-05 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0006006758313200016,0.001609192553059849,0.001609192553059849,0.001609192553059849,0.0029758331411108927,0.0,0.0,0.00010700936434200659,0.00010700936434200659,0.00010700936434200659,0.002996262201576185,0.002996262201576185,0.00010700936434200659,0.00010700936434200659,0.00010700936434200659,0.0023152935193997788,0.0023152935193997788,0.005760234365958293,0.005760234365958293,0.005760234365958293,0.0,0.0,0.0,0.0,0.0,0.0023152935193997788
