Period,Scenario,LoadLevel,Ant_C3,Ant_C4,Ant_C7,Ant_C8,Gas_C1,Gas_C2,Gas_C21,Gas_C22,Gas_C31,Gas_C32,Gas_C33,Gas_C5,Gas_C6,Hyd_H25,Hyd_H26,Hyd_H27,Nuc_N23,Nuc_N24,Pum_H28,Pum_H29,Pum_H30,Sub_C10,Sub_C11,Sub_C16,Sub_C17,Sub_C18,Sub_C19,Sub_C20,Sub_C9
2030,sc01,01-01 23:00:00+01:00,74.47999999999999,74.47999999999999,74.47999999999999,74.47999999999999,18.000000000000004,18.000000000000004,148.79999999999998,148.79999999999998,148.79999999999998,148.79999999999998,322.00000000000006,18.000000000000004,18.000000000000004,49.5,49.5,,,,,49.5,,23.999999999999993,96.0,11.76,11.76,11.76,11.76,11.76,28.33292000000026
2030,sc01,01-02 01:00:00+01:00,74.47999999999999,74.47999999999999,74.47999999999999,74.47999999999999,18.000000000000004,18.000000000000004,148.79999999999998,148.79999999999998,148.79999999999998,148.79999999999998,322.00000000000006,18.000000000000004,18.000000000000004,,49.5,,,,49.5,49.5,,57.09500000000047,23.999999999999993,11.76,11.76,11.76,11.76,11.76,23.999999999999993
2030,sc01,01-02 03:00:00+01:00,74.47999999999999,74.47999999999999,74.47999999999999,74.47999999999999,18.000000000000004,18.000000000000004,148.79999999999998,148.79999999999998,148.79999999999998,148.79999999999998,322.00000000000006,18.000000000000004,18.000000000000004,49.5,49.5,,,,49.5,49.5,,70.7135000000004,96.0,11.76,11.76,11.76,11.76,11.76,23.999999999999993
2030,sc01,01-02 05:00:00+01:00,74.47999999999999,74.47999999999999,74.47999999999999,74.47999999999999,18.000000000000004,18.000000000000004,148.79999999999998,148.79999999999998,148.79999999999998,148.79999999999998,322.00000000000006,18.000000000000004,18.000000000000004,,49.5,,,,49.5,49.5,,96.0,48.21350000000051,11.76,11.76,11.76,11.76,11.76,96.0
2030,sc01,01-02 07:00:00+01:00,74.47999999999999,74.47999999999999,74.47999999999999,74.47999999999999,18.000000000000004,18.000000000000004,148.79999999999998,148.79999999999998,148.79999999999998,119.56183341999925,128.8,18.000000000000004,18.000000000000004,,,,,,,35.52816658000009,,23.999999999999993,23.999999999999993,11.76,11.76,11.76,11.76,11.76,23.999999999999993
2030,sc01,01-02 09:00:00+01:00,74.47999999999999,74.47999999999999,74.47999999999999,74.47999999999999,18.000000000000004,18.000000000000004,52.12800000000001,64.31750000000002,52.12800000000001,52.12800000000001,128.8,18.000000000000004,18.000000000000004,,,,,,,,,23.999999999999993,23.999999999999993,11.76,11.76,11.76,11.76,11.76,23.999999999999993
2030,sc01,01-02 11:00:00+01:00,74.47999999999999,74.47999999999999,74.47999999999999,74.47999999999999,18.000000000000004,18.000000000000004,52.12800000000001,64.31749999999997,52.12800000000001,52.12800000000001,128.8,18.000000000000004,18.000000000000004,,,,,,,,,23.999999999999993,23.999999999999993,11.76,11.76,11.76,11.76,11.76,23.999999999999993
2030,sc01,01-02 13:00:00+01:00,74.47999999999999,74.47999999999999,74.47999999999999,74.47999999999999,18.000000000000004,18.000000000000004,52.12800000000001,76.60100000000008,52.12800000000001,52.12800000000001,128.8,18.000000000000004,18.000000000000004,,,,,,,,,23.999999999999993,23.999999999999993,11.76,11.76,11.76,11.76,11.76,23.999999999999993
2030,sc01,01-02 15:00:00+01:00,74.47999999999999,74.47999999999999,74.47999999999999,74.47999999999999,18.000000000000004,18.000000000000004,52.12800000000001,113.45150000000024,52.12800000000001,52.12800000000001,128.8,18.000000000000004,18.000000000000004,,,,,,,,,23.999999999999993,23.999999999999993,11.76,11.76,11.76,11.76,11.76,23.999999999999993
2030,sc01,01-02 17:00:00+01:00,35.441500000000026,74.47999999999999,74.47999999999999,74.47999999999999,18.000000000000004,18.000000000000004,52.12800000000001,52.12800000000001,52.12800000000001,52.12800000000001,128.8,18.000000000000004,18.000000000000004,,,,,,,,,23.999999999999993,23.999999999999993,2.352,2.352,2.352,2.352,2.352,23.999999999999993
2030,sc01,01-02 19:00:00+01:00,74.47999999999999,72.29199999999963,74.47999999999999,74.47999999999999,18.000000000000004,18.000000000000004,52.12800000000001,52.12800000000001,52.12800000000001,52.12800000000001,128.8,18.000000000000004,18.000000000000004,,,,,,,,,23.999999999999993,23.999999999999993,2.352,2.352,2.352,2.352,2.352,23.999999999999993
2030,sc01,01-02 21:00:00+01:00,74.47999999999999,74.47999999999999,74.47999999999999,74.47999999999999,18.000000000000004,18.000000000000004,52.12800000000001,148.79999999999998,148.79999999999998,79.79300000000048,128.8,18.000000000000004,18.000000000000004,,,,,,,,,23.999999999999993,23.999999999999993,11.76,11.76,11.76,11.76,11.76,23.999999999999993
2030,sc01,01-02 23:00:00+01:00,74.47999999999999,74.47999999999999,74.47999999999999,74.47999999999999,18.000000000000004,18.000000000000004,148.79999999999998,148.79999999999998,148.79999999999998,148.79999999999998,322.00000000000006,18.000000000000004,18.000000000000004,8.894000000001082,49.5,,,,,49.5,,23.999999999999993,23.999999999999993,11.76,11.76,11.76,11.76,11.76,23.999999999999993
2030,sc01,01-03 01:00:00+01:00,74.47999999999999,74.47999999999999,74.47999999999999,74.47999999999999,18.000000000000004,18.000000000000004,148.79999999999998,148.79999999999998,148.79999999999998,148.79999999999998,322.00000000000006,18.000000000000004,18.000000000000004,,49.5,,,,49.5,49.5,,23.999999999999993,23.999999999999993,11.76,11.76,11.76,11.76,11.76,89.03210000000036
2030,sc01,01-03 03:00:00+01:00,74.47999999999999,74.47999999999999,74.47999999999999,74.47999999999999,18.000000000000004,18.000000000000004,148.79999999999998,148.79999999999998,148.79999999999998,148.79999999999998,322.00000000000006,18.000000000000004,18.000000000000004,49.5,49.5,,,,,49.5,,96.0,77.44823000000073,11.76,11.76,11.76,11.76,11.76,96.0
2030,sc01,01-03 05:00:00+01:00,74.47999999999999,74.47999999999999,74.47999999999999,74.47999999999999,18.000000000000004,18.000000000000004,148.79999999999998,148.79999999999998,148.79999999999998,148.79999999999998,322.00000000000006,18.000000000000004,18.000000000000004,,49.5,,,,49.5,49.5,,77.44823000000073,96.0,11.76,11.76,11.76,11.76,11.76,96.0
2030,sc01,01-03 07:00:00+01:00,74.47999999999999,74.47999999999999,74.47999999999999,74.47999999999999,18.000000000000004,18.000000000000004,144.89720000000037,148.79999999999998,148.79999999999998,148.79999999999998,128.8,18.000000000000004,18.000000000000004,,49.5,,,,,,,23.999999999999993,23.999999999999993,11.76,11.76,11.76,11.76,11.76,23.999999999999993
2030,sc01,01-03 09:00:00+01:00,74.47999999999999,74.47999999999999,74.47999999999999,74.47999999999999,18.000000000000004,18.000000000000004,52.12800000000001,111.2404699999997,52.12800000000001,52.12800000000001,128.8,18.000000000000004,18.000000000000004,,,,,,,,,23.999999999999993,23.999999999999993,11.76,11.76,11.76,11.76,11.76,23.999999999999993
2030,sc01,01-03 11:00:00+01:00,74.47999999999999,74.47999999999999,74.47999999999999,74.47999999999999,18.000000000000004,18.000000000000004,52.12800000000001,111.2404699999997,52.12800000000001,52.12800000000001,128.8,18.000000000000004,18.000000000000004,,,,,,,,,23.999999999999993,23.999999999999993,11.76,11.76,11.76,11.76,11.76,23.999999999999993
2030,sc01,01-03 13:00:00+01:00,74.47999999999999,74.47999999999999,74.47999999999999,74.47999999999999,18.000000000000004,18.000000000000004,52.12800000000001,123.27829999999985,52.12800000000001,52.12800000000001,128.8,18.000000000000004,18.000000000000004,,,,,,,,,23.999999999999993,23.999999999999993,11.76,11.76,11.76,11.76,11.76,23.999999999999993
2030,sc01,01-03 15:00:00+01:00,74.47999999999999,74.47999999999999,74.47999999999999,74.47999999999999,18.000000000000004,18.000000000000004,62.719790000002526,148.79999999999998,52.12800000000001,52.12800000000001,128.8,18.000000000000004,18.000000000000004,,,,,,,,,23.999999999999993,23.999999999999993,11.76,11.76,11.76,11.76,11.76,23.999999999999993
2030,sc01,01-03 17:00:00+01:00,74.47999999999999,74.47999999999999,74.47999999999999,74.47999999999999,18.000000000000004,18.000000000000004,52.12800000000001,52.12800000000001,52.12800000000001,52.12800000000001,128.8,18.000000000000004,18.000000000000004,,,,,,,,,23.999999999999993,23.999999999999993,2.352,11.76,2.352,2.352,2.7938299999992546,23.999999999999993
2030,sc01,01-03 19:00:00+01:00,74.47999999999999,74.47999999999999,74.47999999999999,74.47999999999999,18.000000000000004,18.000000000000004,52.12800000000001,52.12800000000001,52.12800000000001,52.12800000000001,128.8,18.000000000000004,18.000000000000004,,,,,,,,,23.999999999999993,23.999999999999993,11.76,11.76,10.683319999999615,11.76,11.76,23.999999999999993
2030,sc01,01-03 21:00:00+01:00,74.47999999999999,74.47999999999999,74.47999999999999,74.47999999999999,18.000000000000004,18.000000000000004,52.12800000000001,148.79999999999998,148.79999999999998,122.53958000000071,128.8,18.000000000000004,18.000000000000004,,,,,,,,,23.999999999999993,23.999999999999993,11.76,11.76,11.76,11.76,11.76,23.999999999999993
2030,sc01,01-03 23:00:00+01:00,74.47999999999999,74.47999999999999,74.47999999999999,74.47999999999999,18.000000000000004,18.000000000000004,148.79999999999998,148.79999999999998,148.79999999999998,148.79999999999998,322.00000000000006,18.000000000000004,18.000000000000004,42.30511999999938,49.5,,,,,49.5,,23.999999999999993,23.999999999999993,11.76,11.76,11.76,11.76,11.76,23.999999999999993
2030,sc01,01-04 01:00:00+01:00,74.47999999999999,74.47999999999999,74.47999999999999,74.47999999999999,18.000000000000004,18.000000000000004,148.79999999999998,148.79999999999998,148.79999999999998,148.79999999999998,322.00000000000006,18.000000000000004,18.000000000000004,,49.5,,,,,49.5,,96.0,26.469200000000665,11.76,11.76,11.76,11.76,11.76,96.0
2030,sc01,01-04 03:00:00+01:00,74.47999999999999,74.47999999999999,74.47999999999999,74.47999999999999,18.000000000000004,18.000000000000004,148.79999999999998,148.79999999999998,148.79999999999998,148.79999999999998,322.00000000000006,18.000000000000004,18.000000000000004,49.5,49.5,,,,49.5,49.5,,96.0,57.18295999999987,11.76,11.76,11.76,11.76,11.76,96.0
2030,sc01,01-04 05:00:00+01:00,74.47999999999999,74.47999999999999,74.47999999999999,74.47999999999999,18.000000000000004,18.000000000000004,148.79999999999998,148.79999999999998,148.79999999999998,148.79999999999998,322.00000000000006,18.000000000000004,18.000000000000004,49.5,49.5,,,,49.5,49.5,,96.0,57.18295999999986,11.76,11.76,11.76,11.76,11.76,96.0
2030,sc01,01-04 07:00:00+01:00,74.47999999999999,74.47999999999999,74.47999999999999,74.47999999999999,18.000000000000004,18.000000000000004,148.79999999999998,148.79999999999998,148.79999999999998,148.79999999999998,128.8,18.000000000000004,18.000000000000004,,49.5,,,,,35.404399999992826,,23.999999999999993,23.999999999999993,11.76,11.76,11.76,11.76,11.76,23.999999999999993
2030,sc01,01-04 09:00:00+01:00,74.47999999999999,74.47999999999999,74.47999999999999,74.47999999999999,18.000000000000004,18.000000000000004,110.58308991999344,52.12800000000001,52.12800000000001,52.12800000000001,128.8,18.000000000000004,18.000000000000004,,,,,,,47.5803500800072,,23.999999999999993,23.999999999999993,11.76,11.76,11.76,11.76,11.76,23.999999999999993
2030,sc01,01-04 11:00:00+01:00,74.47999999999999,74.47999999999999,74.47999999999999,74.47999999999999,18.000000000000004,18.000000000000004,61.491439999999706,148.79999999999998,52.12800000000001,52.12800000000001,128.8,18.000000000000004,18.000000000000004,,,,,,,,,23.999999999999993,23.999999999999993,11.76,11.76,11.76,11.76,11.76,23.999999999999993
2030,sc01,01-04 13:00:00+01:00,74.47999999999999,74.47999999999999,74.47999999999999,74.47999999999999,18.000000000000004,18.000000000000004,73.28359999999981,148.79999999999998,52.12800000000001,52.12800000000001,128.8,18.000000000000004,18.000000000000004,,,,,,,,,23.999999999999993,23.999999999999993,11.76,11.76,11.76,11.76,11.76,23.999999999999993
2030,sc01,01-04 15:00:00+01:00,74.47999999999999,74.47999999999999,74.47999999999999,74.47999999999999,18.000000000000004,18.000000000000004,108.66007999999938,148.79999999999998,52.12800000000001,52.12800000000001,128.8,18.000000000000004,18.000000000000004,,,,,,,,,23.999999999999993,23.999999999999993,11.76,11.76,11.76,11.76,11.76,23.999999999999993
2030,sc01,01-04 17:00:00+01:00,74.47999999999999,74.47999999999999,74.47999999999999,74.47999999999999,18.000000000000004,18.000000000000004,52.12800000000001,63.82615999999963,52.12800000000001,52.12800000000001,128.8,18.000000000000004,18.000000000000004,,,,,,,,,23.999999999999993,23.999999999999993,11.76,11.76,11.76,11.76,11.76,23.999999999999993
2030,sc01,01-04 19:00:00+01:00,74.47999999999999,74.47999999999999,74.47999999999999,74.47999999999999,18.000000000000004,18.000000000000004,52.12800000000001,99.20263999999948,52.12800000000001,52.12800000000001,128.8,18.000000000000004,18.000000000000004,,,,,,,,,23.999999999999993,23.999999999999993,11.76,11.76,11.76,11.76,11.76,23.999999999999993
2030,sc01,01-04 21:00:00+01:00,74.47999999999999,74.47999999999999,74.47999999999999,74.47999999999999,18.000000000000004,18.000000000000004,68.61415999999981,148.79999999999998,148.79999999999998,148.79999999999998,128.8,18.000000000000004,18.000000000000004,,,,,,,,,23.999999999999993,23.999999999999993,11.76,11.76,11.76,11.76,11.76,23.999999999999993
2030,sc01,01-04 23:00:00+01:00,74.47999999999999,74.47999999999999,74.47999999999999,74.47999999999999,18.000000000000004,18.000000000000004,148.79999999999998,148.79999999999998,148.79999999999998,148.79999999999998,322.00000000000006,18.000000000000004,18.000000000000004,,49.5,,,,,49.5,,96.0,27.71624000000025,11.76,11.76,11.76,11.76,11.76,23.999999999999993
2030,sc01,01-05 01:00:00+01:00,74.47999999999999,74.47999999999999,74.47999999999999,74.47999999999999,18.000000000000004,18.000000000000004,148.79999999999998,148.79999999999998,148.79999999999998,148.79999999999998,322.00000000000006,18.000000000000004,18.000000000000004,,49.5,,,,,49.5,,96.0,96.0,11.76,11.76,11.76,11.76,11.76,58.40630000000068
2030,sc01,01-05 03:00:00+01:00,74.47999999999999,74.47999999999999,74.47999999999999,74.47999999999999,18.000000000000004,18.000000000000004,148.79999999999998,148.79999999999998,148.79999999999998,148.79999999999998,322.00000000000006,18.000000000000004,18.000000000000004,49.5,49.5,,,,39.91769000000016,49.5,,96.0,96.0,11.76,11.76,11.76,11.76,11.76,96.0
2030,sc01,01-05 05:00:00+01:00,74.47999999999999,74.47999999999999,74.47999999999999,74.47999999999999,18.000000000000004,18.000000000000004,148.79999999999998,148.79999999999998,148.79999999999998,148.79999999999998,322.00000000000006,18.000000000000004,18.000000000000004,49.5,49.5,,,,39.91769000000202,49.5,,96.0,96.0,11.76,11.76,11.76,11.76,11.76,96.0
2030,sc01,01-05 07:00:00+01:00,74.47999999999999,74.47999999999999,74.47999999999999,74.47999999999999,18.000000000000004,18.000000000000004,148.79999999999998,148.79999999999998,148.79999999999998,148.79999999999998,174.732933319999,18.000000000000004,18.000000000000004,,39.139333340000015,,,,,39.139333340000015,,23.999999999999993,23.999999999999993,11.76,11.76,11.76,11.76,11.76,23.999999999999993
2030,sc01,01-05 09:00:00+01:00,74.47999999999999,74.47999999999999,74.47999999999999,74.47999999999999,18.000000000000004,18.000000000000004,148.79999999999998,52.12800000000001,52.12800000000001,108.41441000000005,128.8,18.000000000000004,18.000000000000004,,,,,,,,,23.999999999999993,23.999999999999993,11.76,11.76,11.76,11.76,11.76,23.999999999999993
2030,sc01,01-05 11:00:00+01:00,74.47999999999999,74.47999999999999,74.47999999999999,74.47999999999999,18.000000000000004,18.000000000000004,148.79999999999998,52.12800000000001,108.41440999999865,52.12800000000001,128.8,18.000000000000004,18.000000000000004,,,,,,,,,23.999999999999993,23.999999999999993,11.76,11.76,11.76,11.76,11.76,23.999999999999993
2030,sc01,01-05 13:00:00+01:00,74.47999999999999,74.47999999999999,74.47999999999999,74.47999999999999,18.000000000000004,18.000000000000004,148.79999999999998,52.12800000000001,119.96090000000073,52.12800000000001,128.8,18.000000000000004,18.000000000000004,,,,,,,,,23.999999999999993,23.999999999999993,11.76,11.76,11.76,11.76,11.76,23.999999999999993
2030,sc01,01-05 15:00:00+01:00,74.47999999999999,74.47999999999999,74.47999999999999,74.47999999999999,18.000000000000004,18.000000000000004,148.79999999999998,52.12800000000001,148.79999999999998,57.92836999999962,128.8,18.000000000000004,18.000000000000004,,,,,,,,,23.999999999999993,23.999999999999993,11.76,11.76,11.76,11.76,11.76,23.999999999999993
2030,sc01,01-05 17:00:00+01:00,74.47999999999999,74.47999999999999,74.47999999999999,74.47999999999999,18.000000000000004,18.000000000000004,112.7144899999997,52.12800000000001,52.12800000000001,52.12800000000001,128.8,18.000000000000004,18.000000000000004,,,,,,,,,23.999999999999993,23.999999999999993,11.76,11.76,11.76,11.76,11.76,23.999999999999993
2030,sc01,01-05 19:00:00+01:00,74.47999999999999,74.47999999999999,74.47999999999999,74.47999999999999,18.000000000000004,18.000000000000004,147.35395999999966,52.12800000000001,52.12800000000001,52.12800000000001,128.8,18.000000000000004,18.000000000000004,,,,,,,,,23.999999999999993,23.999999999999993,11.76,11.76,11.76,11.76,11.76,23.999999999999993
2030,sc01,01-05 21:00:00+01:00,74.47999999999999,74.47999999999999,74.47999999999999,74.47999999999999,18.000000000000004,18.000000000000004,148.79999999999998,111.36073999999975,148.79999999999998,148.79999999999998,128.8,18.000000000000004,18.000000000000004,,,,,,,,,23.999999999999993,23.999999999999993,11.76,11.76,11.76,11.76,11.76,23.999999999999993
2030,sc01,01-05 23:00:00+01:00,74.47999999999999,74.47999999999999,74.47999999999999,74.47999999999999,18.000000000000004,18.000000000000004,148.79999999999998,148.79999999999998,148.79999999999998,148.79999999999998,322.00000000000006,18.000000000000004,18.000000000000004,,49.5,,,,,19.39575,,91.2316100000006,96.0,11.76,11.76,11.76,11.76,11.76,23.999999999999993
2030,sc01,01-06 01:00:00+01:00,74.47999999999999,74.47999999999999,74.47999999999999,74.47999999999999,18.000000000000004,18.000000000000004,148.79999999999998,148.79999999999998,148.79999999999998,148.79999999999998,322.00000000000006,18.000000000000004,18.000000000000004,44.705750000000116,49.5,,,,,49.5,,96.0,96.0,11.76,11.76,11.76,11.76,11.76,96.0
2030,sc01,01-06 03:00:00+01:00,74.47999999999999,74.47999999999999,74.47999999999999,74.47999999999999,18.000000000000004,18.000000000000004,148.79999999999998,148.79999999999998,148.79999999999998,148.79999999999998,322.00000000000006,18.000000000000004,18.000000000000004,,49.5,,352.00000000000006,,,49.5,,23.999999999999993,23.999999999999993,11.76,11.76,11.76,11.76,11.76,84.03847000000061
2030,sc01,01-06 05:00:00+01:00,74.47999999999999,74.47999999999999,74.47999999999999,74.47999999999999,18.000000000000004,18.000000000000004,148.79999999999998,148.79999999999998,148.79999999999998,148.79999999999998,322.00000000000006,18.000000000000004,18.000000000000004,,49.5,,352.00000000000006,,49.5,,,23.999999999999993,59.329945000000386,11.76,11.76,11.76,11.76,11.76,96.0
2030,sc01,01-06 07:00:00+01:00,74.47999999999999,74.47999999999999,74.47999999999999,74.47999999999999,18.000000000000004,18.000000000000004,148.79999999999998,148.79999999999998,148.79999999999998,148.79999999999998,322.00000000000006,18.000000000000004,18.000000000000004,,49.5,,352.00000000000006,,,49.5,,23.999999999999993,23.999999999999993,11.76,11.76,11.76,11.76,11.76,65.1218800000004
2030,sc01,01-06 09:00:00+01:00,74.47999999999999,74.47999999999999,74.47999999999999,74.47999999999999,18.000000000000004,18.000000000000004,148.79999999999998,148.79999999999998,148.79999999999998,148.79999999999998,322.00000000000006,18.000000000000004,18.000000000000004,49.5,,,,,,49.5,,23.999999999999993,96.0,11.76,11.76,11.76,11.76,11.76,42.45644000000037
2030,sc01,01-06 11:00:00+01:00,74.47999999999999,74.47999999999999,74.47999999999999,74.47999999999999,18.000000000000004,18.000000000000004,148.79999999999998,148.79999999999998,148.79999999999998,148.79999999999998,322.00000000000006,18.000000000000004,18.000000000000004,,49.5,,,,,,,23.999999999999993,23.999999999999993,11.76,11.76,11.76,11.76,11.76,40.99860500000009
2030,sc01,01-06 13:00:00+01:00,74.47999999999999,74.47999999999999,74.47999999999999,74.47999999999999,18.000000000000004,18.000000000000004,148.79999999999998,148.79999999999998,148.79999999999998,148.79999999999998,322.00000000000006,18.000000000000004,18.000000000000004,,45.37349000000555,,,,,49.5,,23.999999999999993,23.999999999999993,11.76,11.76,11.76,11.76,11.76,23.999999999999993
2030,sc01,01-06 15:00:00+01:00,74.47999999999999,74.47999999999999,74.47999999999999,74.47999999999999,18.000000000000004,18.000000000000004,148.79999999999998,148.79999999999998,148.79999999999998,148.79999999999998,322.00000000000006,18.000000000000004,18.000000000000004,,,,,,49.5,49.5,,57.70666999999992,23.999999999999993,11.76,11.76,11.76,11.76,11.76,23.999999999999993
2030,sc01,01-06 17:00:00+01:00,74.47999999999999,74.47999999999999,74.47999999999999,74.47999999999999,18.000000000000004,18.000000000000004,148.79999999999998,148.79999999999998,148.79999999999998,148.79999999999998,293.91565499999996,18.000000000000004,18.000000000000004,,,,,,,,,23.999999999999993,23.999999999999993,11.76,11.76,11.76,11.76,11.76,23.999999999999993
2030,sc01,01-06 19:00:00+01:00,74.47999999999999,74.47999999999999,74.47999999999999,74.47999999999999,18.000000000000004,18.000000000000004,148.79999999999998,148.79999999999998,148.79999999999998,148.79999999999998,246.62417999999846,18.000000000000004,18.000000000000004,,,,,,,,,23.999999999999993,23.999999999999993,11.76,11.76,11.76,11.76,11.76,23.999999999999993
2030,sc01,01-06 21:00:00+01:00,74.47999999999999,74.47999999999999,74.47999999999999,74.47999999999999,18.000000000000004,18.000000000000004,148.79999999999998,148.79999999999998,148.79999999999998,148.79999999999998,322.00000000000006,18.000000000000004,18.000000000000004,,,,,,,,,43.20713000000005,23.999999999999993,11.76,11.76,11.76,11.76,11.76,23.999999999999993
2030,sc01,01-06 23:00:00+01:00,74.47999999999999,74.47999999999999,74.47999999999999,74.47999999999999,18.000000000000004,18.000000000000004,148.79999999999998,148.79999999999998,148.79999999999998,148.79999999999998,322.00000000000006,18.000000000000004,18.000000000000004,,5.681259999994428,,,,,49.5,,96.0,86.27518000000642,11.76,11.76,11.76,11.76,11.76,23.999999999999993
2030,sc01,01-07 01:00:00+01:00,74.47999999999999,74.47999999999999,74.47999999999999,74.47999999999999,18.000000000000004,18.000000000000004,148.79999999999998,148.79999999999998,148.79999999999998,148.79999999999998,322.00000000000006,18.000000000000004,18.000000000000004,49.5,49.5,,,,49.5,49.5,,96.0,96.0,11.76,11.76,11.76,11.76,11.76,78.55625000000049
2030,sc01,01-07 03:00:00+01:00,74.47999999999999,74.47999999999999,74.47999999999999,74.47999999999999,18.000000000000004,18.000000000000004,148.79999999999998,148.79999999999998,148.79999999999998,148.79999999999998,322.00000000000006,18.000000000000004,18.000000000000004,,,,,352.00000000000006,10.475119279997516,49.5,,23.999999999999993,96.0,11.76,11.76,11.76,11.76,11.76,83.98313072000447
2030,sc01,01-07 05:00:00+01:00,74.47999999999999,74.47999999999999,74.47999999999999,74.47999999999999,18.000000000000004,18.000000000000004,148.79999999999998,148.79999999999998,148.79999999999998,148.79999999999998,322.00000000000006,18.000000000000004,18.000000000000004,,49.5,,352.00000000000006,,49.5,,,23.999999999999993,96.0,11.76,11.76,11.76,11.76,11.76,91.02137500000048
