Period,Scenario,LoadLevel,Node_101,Node_102,Node_103,Node_104,Node_105,Node_106,Node_107,Node_108,Node_109,Node_110,Node_111,Node_112,Node_113,Node_114,Node_115,Node_116,Node_117,Node_118,Node_119,Node_120,Node_121,Node_122,Node_123,Node_124,Node_201,Node_202,Node_203,Node_204,Node_205,Node_206,Node_207,Node_208,Node_209,Node_210,Node_211,Node_212,Node_213,Node_214,Node_215,Node_216,Node_217,Node_218,Node_219,Node_220,Node_221,Node_222,Node_223,Node_224,Node_301,Node_302,Node_303,Node_304,Node_305,Node_306,Node_307,Node_308,Node_309,Node_310,Node_311,Node_312,Node_313,Node_314,Node_315,Node_316,Node_317,Node_318,Node_319,Node_320,Node_321,Node_322,Node_323,Node_324,Node_325
2020,sc01,01-01 10:00:00+01:00,43.69965363,39.24876298,72.83275604,29.94235526,28.72847599,55.02919345,50.57830281,69.19111824,70.80962393,78.90215238,0,0,107.226002,78.49752596,128.2665759,40.46264225,0,134.7405987,73.23738246,51.79218207,0,0,0,0,44.76058556,40.20163703,74.60097594,30.66929011,29.42594051,56.36518182,51.80623329,70.87092714,72.52872661,80.81772393,0,0,109.8292146,80.40327407,131.3806076,41.44498663,0,138.0118055,75.0154258,53.04958289,0,0,0,0,63.99367287,57.47579878,106.6561215,43.8475166,42.06991457,80.5846251,74.06675101,101.3233154,103.6934514,115.5441316,0,0,157.0215121,114.9515976,187.8332806,59.25340081,0,197.3138247,107.2486555,75.84435303,0,0,0,0,0
2020,sc01,01-01 11:00:00+01:00,42.79119249,38.43283029,71.31865415,29.31989115,28.13124691,53.88520536,49.52684316,67.75272144,69.33758042,77.26187533,0,0,104.9969075,76.86566058,125.6000742,39.62147453,0,131.9395102,71.71486889,50.71548739,0,0,0,0,44.48858805,39.95734298,74.14764676,30.48292144,29.24712733,56.02266644,51.49142136,70.44026442,72.0879899,80.32661732,0,0,109.1618133,79.91468595,130.5822446,41.19313709,0,137.1731465,74.55957813,52.72721547,0,0,0,0,64.83074976,58.22761784,108.0512496,44.42106928,42.62021512,81.63872192,75.03559,102.6486871,105.049826,117.0555204,0,0,159.0754508,116.4552357,190.2902562,60.028472,0,199.8948118,108.6515343,76.83644416,0,0,0,0,0
2020,sc01,01-01 12:00:00+01:00,41.97624939,37.70089065,69.96041564,28.76150421,27.59549728,52.85898071,48.58362197,66.46239486,68.01707076,75.79045028,0,0,102.9972786,75.4017813,123.2080653,38.86689758,0,129.4267689,70.34908462,49.7496289,0,0,0,0,44.52258774,39.98787973,74.20431291,30.50621753,29.26947898,56.06548086,51.53077285,70.49409726,72.14308199,80.38800565,0,0,109.2452384,79.97575946,130.6820399,41.22461828,0,137.2779789,74.61655909,52.7675114,0,0,0,0,64.35242011,57.79800695,107.2540335,44.09332489,42.30575766,81.03638088,74.48196772,101.8913318,104.2747548,116.1918696,0,0,157.9017716,115.5960139,188.8862701,59.58557418,0,198.419962,107.8498893,76.26953494,0,0,0,0,0
2020,sc01,01-01 13:00:00+01:00,41.45522017,37.23292923,69.09203362,28.40450271,27.25296882,52.20286985,47.9805789,65.63743194,67.17281046,74.84970309,0,0,101.7188273,74.46585846,121.6787481,38.38446312,0,127.8202622,69.47587825,49.1321128,0,0,0,0,44.02959234,39.54509682,73.38265389,30.16842438,28.94538015,55.44467183,50.96017632,69.7135212,71.34424684,79.49787505,0,0,108.0355738,79.09019364,129.2350071,40.76814105,0,135.7579097,73.79033531,52.18322055,0,0,0,0,64.52325212,57.95143941,107.5387535,44.21037645,42.4180639,81.25150267,74.67968996,102.1618159,104.5515659,116.5003163,0,0,158.3209427,115.9028788,189.3876937,59.74375196,0,198.946694,108.1361911,76.47200252,0,0,0,0,0
2020,sc01,01-01 14:00:00+01:00,41.21474517,37.01694706,68.69124196,28.2397328,27.09487877,51.90004948,47.70225136,65.25667986,66.7831519,74.41551212,0,0,101.1287729,74.03389411,120.9729094,38.16180109,0,127.0787976,69.07285997,48.84710539,0,0,0,0,43.85959389,39.39241304,73.09932316,30.05194396,28.83362191,55.23059972,50.76341886,69.444357,71.0687864,79.19093342,0,0,107.618448,78.78482607,128.7360302,40.61073509,0,135.2337478,73.50543051,51.98174091,0,0,0,0,63.82284086,57.32236633,106.3714014,43.73046503,41.95760834,80.3695033,73.86902877,101.0528314,103.4166403,115.2356849,0,0,156.602341,114.6447327,187.331857,59.09522302,0,196.7870926,106.9623537,75.64188546,0,0,0,0,0
2020,sc01,01-01 15:00:00+01:00,41.36170214,37.14893618,68.93617023,28.34042554,27.19148937,52.0851064,47.87234044,65.48936172,67.02127661,74.68085108,0,0,101.4893617,74.29787236,121.4042554,38.29787235,0,127.5319149,69.31914896,49.02127661,0,0,0,0,44.02959234,39.54509682,73.38265389,30.16842438,28.94538015,55.44467183,50.96017632,69.7135212,71.34424684,79.49787505,0,0,108.0355738,79.09019364,129.2350071,40.76814105,0,135.7579097,73.79033531,52.18322055,0,0,0,0,62.88326481,56.47848784,104.8054413,43.08668144,41.33992409,79.18633346,72.78155649,99.56516928,101.8941791,113.5392281,0,0,154.2968998,112.9569757,184.5740273,58.22524519,0,193.8900665,105.3876938,74.52831385,0,0,0,0,0
2020,sc01,01-01 16:00:00+01:00,44.35428005,39.83671449,73.92380008,30.39089559,29.15883226,55.85353784,51.33597228,70.22761008,71.87036119,80.08411676,0,0,108.8322612,79.67342898,130.1880257,41.06877782,0,136.7590302,74.33448786,52.56803562,0,0,0,0,45.23658112,40.62915157,75.39430187,30.99543521,29.73886352,56.96458364,52.35715408,71.62458678,73.30001571,81.67716036,0,0,110.9971666,81.25830313,132.7777427,41.88572326,0,139.4794585,75.81315911,53.61372578,0,0,0,0,64.16450492,57.62923127,106.9408415,43.96456819,42.18222083,80.79974694,74.26447329,101.5937995,103.9702626,115.8525783,0,0,157.4406834,115.2584625,188.3347043,59.41157863,0,197.8405568,107.5349573,76.04682065,0,0,0,0,0
2020,sc01,01-01 17:00:00+01:00,48.50915389,43.56840673,80.84858981,33.23775359,31.89027709,61.08560119,56.14485404,76.80616032,78.60279565,87.58597229,0,0,119.0270906,87.13681346,142.3833498,44.91588323,0,149.5698911,81.29774864,57.49233053,0,0,0,0,53.39650559,47.95797261,88.99417598,36.58649457,35.1032583,67.24004407,61.8015111,84.54446718,86.52211554,96.41035731,0,0,131.0192035,95.91594522,156.7286321,49.44120888,0,164.6392256,89.48858807,63.28474736,0,0,0,0,71.57861435,64.28819993,119.2976906,49.04460613,47.05631129,90.13603289,82.84561846,113.3328061,115.9838659,129.2391648,0,0,175.6327111,128.5763999,210.0964884,66.27649477,0,220.7007276,119.9604555,84.83391331,0,0,0,0,0
2020,sc01,01-01 18:00:00+01:00,47.97476496,43.08844631,79.9579416,32.87159821,31.53896585,60.41266699,55.52634833,75.96004452,77.73688767,86.6211034,0,0,117.7158585,86.17689261,140.8148194,44.42107867,0,147.922192,80.40215239,56.85898069,0,0,0,0,54.12749881,48.61451282,90.21249802,37.0873603,35.58381866,68.16055406,62.64756807,85.70187312,87.7065953,97.73020619,0,0,132.8128443,97.22902564,158.8742326,50.11805446,0,166.8931213,90.71367857,64.1511097,0,0,0,0,70.48528947,63.3062322,117.4754824,48.29547612,46.33755141,88.7592534,81.58019614,111.6017083,114.2122746,127.265106,0,0,172.9500158,126.6124644,206.8873774,65.26415691,0,217.3296425,118.128124,83.53812085,0,0,0,0,0
2020,sc01,01-01 19:00:00+01:00,47.18654132,42.38050471,78.64423554,32.33151905,31.0207818,59.42008907,54.61405246,74.71202376,76.45967344,85.19792183,0,0,115.7817912,84.76100941,138.501237,43.69124196,0,145.4918357,79.08114796,55.92478972,0,0,0,0,53.31150637,47.88163072,88.85251061,36.52825436,35.04737919,67.13300802,61.70313237,84.40988508,86.38438532,96.25688649,0,0,130.8106406,95.76326144,156.4791437,49.36250589,0,164.3771446,89.34613567,63.18400755,0,0,0,0,68.11072446,61.17352105,113.5178741,46.66845935,44.77649479,85.76906044,78.83185702,107.8419804,110.3645998,122.9776969,0,0,167.1235369,122.3470421,199.9175894,63.06548561,0,210.0080671,114.148529,80.72382159,0,0,0,0,0
2020,sc01,01-01 20:00:00+01:00,45.65017319,41.00061851,76.08362198,31.27882237,30.010762,57.48540327,52.8358486,72.27944088,73.97018804,82.42392381,0,0,112.011999,82.00123702,133.991712,42.26867888,0,140.7547007,76.50630877,54.10390896,0,0,0,0,51.96851883,46.67542894,86.61419804,35.6080592,34.16448923,65.44183852,60.14874864,82.28348814,84.2082481,93.83204788,0,0,127.5153471,93.35085789,152.5372266,48.11899891,0,160.2362664,87.09538803,61.59231861,0,0,0,0,65.01866499,58.39639355,108.3644416,44.54982601,42.74375198,81.87535591,75.25308447,102.9462196,105.3543183,117.3948118,0,0,159.5365391,116.7927871,190.8418222,60.20246758,0,200.474217,108.9664663,77.0591585,0,0,0,0,0
2020,sc01,01-01 21:00:00+01:00,42.35032163,38.03686295,70.58386939,29.01781297,27.84141515,53.33003465,49.01657596,67.05467592,68.62320635,76.46585851,0,0,103.915141,76.0737259,124.3060366,39.21326077,0,130.5801584,70.976002,50.19297379,0,0,0,0,49.14654495,44.14087834,81.91090825,33.6744845,32.3093027,61.88824179,56.88257518,77.81536284,79.63560525,88.73681727,0,0,120.5910594,88.28175667,144.2542106,45.50606014,0,151.5351803,82.36596885,58.24775698,0,0,0,0,60.69661499,54.51455236,101.161025,41.58842138,39.9024043,76.43277444,70.2507118,96.10297374,98.35099652,109.5911104,0,0,148.931509,109.0291047,178.1558051,56.20056944,0,187.1478962,101.7230307,71.93672888,0,0,0,0,0
2020,sc01,01-01 22:00:00+01:00,39.07718951,35.09710539,65.12864918,26.77511133,25.68963384,49.20831271,45.2282286,61.87221672,63.31952004,70.55603661,0,0,95.88384462,70.19421078,114.6987877,36.18258288,0,120.488001,65.49047501,46.31370608,0,0,0,0,45.88257517,41.20934992,76.47095861,31.43806076,30.16354479,57.77805762,53.10483237,72.64741068,74.34676532,82.84353849,0,0,112.5822446,82.41869984,134.6738549,42.48386589,0,141.4712734,76.89579727,54.37934835,0,0,0,0,55.52040494,49.86554888,92.53400823,38.04175894,36.49952547,69.914584,64.25972794,87.90730782,89.96361911,100.2451756,0,0,136.2306232,99.73109776,162.9626701,51.40778235,0,171.1879152,93.04808606,65.80196141,0,0,0,0,0
2020,sc01,01-01 23:00:00+01:00,37.5541811,33.72921821,62.59030183,25.73156853,24.68839683,47.29045027,43.46548738,59.46078674,60.85168233,67.80616032,0,0,92.14683325,67.45843642,110.228476,34.77238991,0,115.7920584,62.93802573,44.50865908,0,0,0,0,43.14560051,38.7511412,71.90933419,29.56272628,28.36423737,54.33149694,49.93703763,68.31386748,69.91185268,77.90177871,0,0,105.8665198,77.5022824,126.6403274,39.94963011,0,133.0322683,72.30883049,51.13552653,0,0,0,0,50.17336287,45.06311295,83.62227145,34.37804493,32.98434041,63.18127176,58.07102184,79.44115788,81.29943058,90.59079407,0,0,123.1105663,90.1262259,147.2681114,46.45681747,0,154.7012022,84.08683963,59.46472637,0,0,0,0,0
2020,sc01,01-02 00:00:00+01:00,36.79267689,33.04527462,61.32112815,25.20979713,24.18777833,46.33151905,42.58411677,58.25507174,59.61776348,66.43122216,0,0,90.27832756,66.09054923,107.9933201,34.06729342,0,113.4440871,61.66180109,43.60613557,0,0,0,0,41.581615,37.34645051,69.30269166,28.49110657,27.33606171,52.3620337,48.12686921,65.83755708,67.37761689,75.07791597,0,0,102.0289627,74.69290101,122.0497403,38.50149537,0,128.2099796,69.68770662,49.28191407,0,0,0,0,46.84213857,42.07118001,78.07023095,32.09553939,30.79436887,58.98639672,54.21543816,74.1667194,75.90161342,84.57608353,0,0,114.9367289,84.14236002,137.4903512,43.37235053,0,144.4299273,78.50395445,55.51660867,0,0,0,0,0
2020,sc01,01-02 01:00:00+01:00,36.69915883,32.96128154,61.16526472,25.14571994,24.12629886,46.21375556,42.47587828,58.10700148,59.46622959,66.26237011,0,0,90.04886195,65.92256308,107.7188273,33.98070262,0,113.1557397,61.50507174,43.49529935,0,0,0,0,41.02062018,36.84259405,68.36770029,28.10672123,26.96725956,51.65559578,47.47756965,64.94931528,66.46859751,74.06500865,0,0,100.6524477,73.6851881,120.4031166,37.98205572,0,126.4802455,68.74752085,48.61703132,0,0,0,0,45.01423599,40.4294527,75.02372665,30.84308762,29.59269218,56.68459347,52.09981018,71.27254032,72.93973425,81.27570387,0,0,110.4515976,80.85890539,132.1251186,41.67984814,0,138.7938943,75.44052513,53.35020562,0,0,0,0,0
2020,sc01,01-02 02:00:00+01:00,37.05987135,33.28525482,61.76645225,25.39287481,24.36343394,46.66798614,42.89336962,58.67812964,60.05071747,66.9136566,0,0,90.93394359,66.57050965,108.7775854,34.31469569,0,114.2679367,62.10959921,43.92281049,0,0,0,0,40.73162286,36.58303165,67.88603811,27.90870455,26.77727059,51.29167324,47.14308202,64.4917362,66.00031482,73.54320795,0,0,99.94333388,73.16606329,119.554856,37.71446561,0,125.5891705,68.26318276,48.27451599,0,0,0,0,43.7159127,39.26336604,72.85985451,29.95349574,28.73916483,55.04966785,50.59712118,69.21686178,70.83596966,78.93150905,0,0,107.2658969,78.52673208,128.3142993,40.47769695,0,134.7907308,73.26463147,51.81145209,0,0,0,0,0
2020,sc01,01-02 03:00:00+01:00,38.32904501,34.4251608,63.88174168,26.2624938,25.19779811,48.26620483,44.36232061,60.6876546,62.10724886,69.20522016,0,0,94.0481197,68.85032159,112.5028451,35.48985649,0,118.1812221,64.23664025,45.42701631,0,0,0,0,40.81662208,36.65937354,68.02770347,27.96694476,26.8331497,51.39870929,47.24146075,64.6263183,66.13804504,73.69667876,0,0,100.1518968,73.31874708,119.8043445,37.7931686,0,125.8512514,68.40563516,48.3752558,0,0,0,0,43.10091743,38.71100917,71.83486238,29.53211009,28.33486238,54.27522935,49.8853211,68.24311926,69.83944954,77.82110091,0,0,105.7568807,77.42201834,126.5091743,39.90825688,0,132.8944954,72.23394495,51.0825688,0,0,0,0,0
2020,sc01,01-02 04:00:00+01:00,41.60217714,37.36491835,69.33696189,28.50519545,27.34957941,52.38792676,48.15066798,65.8701138,67.41093518,75.11504205,0,0,102.0794161,74.72983671,122.110094,38.52053439,0,128.2733795,69.72216724,49.30628401,0,0,0,0,41.581615,37.34645051,69.30269166,28.49110657,27.33606171,52.3620337,48.12686921,65.83755708,67.37761689,75.07791597,0,0,102.0289627,74.69290101,122.0497403,38.50149537,0,128.2099796,69.68770662,49.28191407,0,0,0,0,43.39133185,38.97184435,72.31888642,29.73109775,28.52578298,54.64093641,50.2214489,68.7029421,70.31002846,78.34546029,0,0,106.4694717,77.9436887,127.3615944,40.17715912,0,133.7899399,72.72065801,51.42676368,0,0,0,0,0
2020,sc01,01-02 05:00:00+01:00,46.27808015,41.56457198,77.13013358,31.70905492,30.42355269,58.27610093,53.56259276,73.2736269,74.98762987,83.55764471,0,0,113.5526967,83.12914397,135.8347352,42.85007421,0,142.6907471,77.55863432,54.84809499,0,0,0,0,43.77459467,39.31607114,72.95765779,29.99370376,28.77774279,55.12356366,50.66504013,69.3097749,70.93105618,79.03746261,0,0,107.4098851,78.63214228,128.4865418,40.53203211,0,134.9716669,73.36297811,51.88100109,0,0,0,0,45.97089529,41.28867448,76.61815882,31.4985764,30.22160709,57.88927555,53.20705474,72.78725088,74.48987663,83.00300539,0,0,112.798956,82.57734895,134.9330908,42.56564379,0,141.7435938,77.04381526,54.48402405,0,0,0,0,0
2020,sc01,01-02 06:00:00+01:00,48.2820386,43.36442356,80.47006434,33.08213756,31.74096982,60.79960417,55.88198912,76.44656112,78.23478477,87.17590303,0,0,118.4698169,86.72884712,141.7167244,44.7055913,0,148.869619,80.91712025,57.22315686,0,0,0,0,46.85156617,42.0796474,78.08594362,32.10199904,30.80056665,58.99826851,54.22634974,74.18164644,75.91688963,84.59310559,0,0,114.9598614,84.15929479,137.5180229,43.38107979,0,144.4589957,78.51975442,55.52778213,0,0,0,0,51.01043972,45.81493197,85.01739954,34.95159759,33.53464093,64.23536854,59.03986079,80.76652956,82.65580511,92.10218283,0,0,125.1645049,91.62986395,149.725087,47.23188863,0,157.2821891,85.48971842,60.45681745,0,0,0,0,0
2020,sc01,01-02 07:00:00+01:00,46.4116774,41.68456211,77.35279566,31.80059377,30.51138051,58.4443345,53.71721921,73.48515588,75.20410689,83.79886197,0,0,113.8805047,83.36912421,136.2268679,42.97377537,0,143.102672,77.78253342,55.00643247,0,0,0,0,46.05257357,41.36203367,76.75428928,31.55454115,30.275303,57.99212968,53.30158978,72.91657482,74.62222569,83.15048006,0,0,112.9993703,82.72406734,135.1728317,42.64127182,0,141.9954352,77.180702,54.58082794,0,0,0,0,54.06833281,48.56137299,90.11388802,37.04682063,35.5449225,68.08604873,62.5790889,85.60819362,87.61072446,97.62337869,0,0,132.6676685,97.12274598,158.7005695,50.06327112,0,166.7106928,90.61452073,64.08098704,0,0,0,0,0
2020,sc01,01-02 08:00:00+01:00,44.51459673,39.98070262,74.19099455,30.5007422,29.26422563,56.0554181,51.52152399,70.48144482,72.13013359,80.37357743,0,0,109.2256309,79.96140523,130.6585848,41.21721919,0,137.2533399,74.60316674,52.75804057,0,0,0,0,45.62757754,40.98032427,76.04596257,31.26334017,29.99590746,57.4569495,52.80969623,72.24366444,73.93357472,82.38312612,0,0,111.956556,81.96064855,133.9253896,42.24775698,0,140.6850308,76.46844014,54.07712894,0,0,0,0,58.18538437,52.25909522,96.97564061,39.86776336,38.25150269,73.27048402,67.34419487,92.12685858,94.28187282,105.056944,0,0,142.7696931,104.5181904,170.7848782,53.87535589,0,179.4049351,97.51439417,68.96045555,0,0,0,0,0
2020,sc01,01-02 09:00:00+01:00,43.59277584,39.15277089,72.6546264,29.86912419,28.65821375,54.89460661,50.45460167,69.02189508,70.63644233,78.7091786,0,0,106.9637555,78.30554179,127.9528698,40.36368133,0,134.4110588,73.05826321,51.66551211,0,0,0,0,45.20258147,40.59861484,75.33763579,30.97213916,29.71651189,56.92176926,52.31780263,71.570754,73.24492368,81.61577211,0,0,110.9137416,81.19722968,132.6779475,41.85424211,0,139.3746262,75.75617821,53.57342989,0,0,0,0,61.29452706,55.05156597,102.1575451,41.99810187,40.29547612,77.18570074,70.94273965,97.04966784,99.31983551,110.6706739,0,0,150.3986081,110.1031319,179.9107878,56.75419172,0,188.9914584,102.725087,72.6453654,0,0,0,0,0
2020,sc01,01-02 10:00:00+01:00,42.76447302,38.40883225,71.27412171,29.30158337,28.11368134,53.85155862,49.49591785,67.71041562,69.29428499,77.21363185,0,0,104.9313458,76.8176645,125.5216477,39.59673428,0,131.8571252,71.67008905,50.68381988,0,0,0,0,44.91358412,40.33905241,74.85597354,30.77412245,29.5265229,56.55784667,51.98331496,71.11317486,72.77664094,81.09397133,0,0,110.2046277,80.67810481,131.8296867,41.58665196,0,138.483551,75.27184006,53.23091452,0,0,0,0,63.90825688,57.39908257,106.5137615,43.78899083,42.01376147,80.47706422,73.96788991,101.1880734,103.5550459,115.3899083,0,0,156.8119266,114.7981651,187.5825688,59.17431193,0,197.0504587,107.1055046,75.74311927,0,0,0,0,0
