Scenario,Period,LoadLevel,Area1
sc2015,y2030,2030-06-22T07:00:00+02:00,1.7015978418758122
sc2015,y2030,2030-06-22T09:00:00+02:00,7.254854083196111
sc2015,y2030,2030-06-22T11:00:00+02:00,7.2548540831962
sc2015,y2030,2030-06-22T13:00:00+02:00,7.25485408319612
sc2015,y2030,2030-06-22T15:00:00+02:00,1.7015978418755302
sc2015,y2030,2030-06-22T17:00:00+02:00,1.7015978418755302
sc2015,y2030,2030-06-22T19:00:00+02:00,1.7015978418758122
sc2015,y2030,2030-06-22T21:00:00+02:00,1.7015978418758229
sc2015,y2030,2030-06-22T23:00:00+02:00,1.7015978418757687
sc2015,y2030,2030-06-23T01:00:00+02:00,1.7015978418757036
sc2015,y2030,2030-06-23T03:00:00+02:00,1.701597841875727
sc2015,y2030,2030-06-23T05:00:00+02:00,1.7015978418757687
sc2015,y2030,2030-06-23T07:00:00+02:00,1.7015978418758337
sc2015,y2030,2030-06-23T09:00:00+02:00,4.755706307302606
sc2015,y2030,2030-06-23T11:00:00+02:00,7.254854083196255
sc2015,y2030,2030-06-23T13:00:00+02:00,1.1720932766134076
sc2015,y2030,2030-06-23T15:00:00+02:00,1.172093276613409
sc2015,y2030,2030-06-23T17:00:00+02:00,1.1720932766134078
sc2015,y2030,2030-06-23T19:00:00+02:00,1.7015978418759206
sc2015,y2030,2030-06-23T21:00:00+02:00,1.7015978418758229
sc2015,y2030,2030-06-23T23:00:00+02:00,1.7015978418757878
sc2015,y2030,2030-06-24T01:00:00+02:00,1.7015978418758169
sc2015,y2030,2030-06-24T03:00:00+02:00,1.7015978418757904
sc2015,y2030,2030-06-24T05:00:00+02:00,1.7015978418759206
sc2015,y2030,2030-06-24T07:00:00+02:00,1.7015978418758337
sc2015,y2030,2030-06-24T09:00:00+02:00,1.7015978418757796
sc2015,y2030,2030-06-24T11:00:00+02:00,1.1720932766134078
sc2015,y2030,2030-06-24T13:00:00+02:00,1.389058155384324
sc2015,y2030,2030-06-24T15:00:00+02:00,4.688373106453633
sc2015,y2030,2030-06-24T17:00:00+02:00,0.0
sc2015,y2030,2030-06-24T19:00:00+02:00,1.7015978418758229
sc2015,y2030,2030-06-24T21:00:00+02:00,1.701597841875617
sc2015,y2030,2030-06-24T23:00:00+02:00,1.7015978418758229
sc2015,y2030,2030-06-25T01:00:00+02:00,1.7015978418758229
sc2015,y2030,2030-06-25T03:00:00+02:00,1.7015978418759425
sc2015,y2030,2030-06-25T05:00:00+02:00,1.7015978418758322
sc2015,y2030,2030-06-25T07:00:00+02:00,1.7015978418758229
sc2015,y2030,2030-06-25T09:00:00+02:00,1.7015978418758768
sc2015,y2030,2030-06-25T11:00:00+02:00,7.254854083196261
sc2015,y2030,2030-06-25T13:00:00+02:00,4.787995158578149
sc2015,y2030,2030-06-25T15:00:00+02:00,1.1720932766134096
sc2015,y2030,2030-06-25T17:00:00+02:00,7.2548540831962685
sc2015,y2030,2030-06-25T19:00:00+02:00,1.7015978418758229
sc2015,y2030,2030-06-25T21:00:00+02:00,1.8580884952098948
sc2015,y2030,2030-06-25T23:00:00+02:00,1.7015978418758337
sc2015,y2030,2030-06-26T01:00:00+02:00,1.7015978418758169
sc2015,y2030,2030-06-26T03:00:00+02:00,1.7015978418758027
sc2015,y2030,2030-06-26T05:00:00+02:00,1.701597841875805
sc2015,y2030,2030-06-26T07:00:00+02:00,1.7015978418757796
sc2015,y2030,2030-06-26T09:00:00+02:00,7.254854083196258
sc2015,y2030,2030-06-26T11:00:00+02:00,7.2548540831961965
sc2015,y2030,2030-06-26T13:00:00+02:00,7.254854083196295
sc2015,y2030,2030-06-26T15:00:00+02:00,1.1720932766134096
sc2015,y2030,2030-06-26T17:00:00+02:00,7.254854083196364
sc2015,y2030,2030-06-26T19:00:00+02:00,1.7015978418757973
sc2015,y2030,2030-06-26T21:00:00+02:00,1.7015978418758229
sc2015,y2030,2030-06-26T23:00:00+02:00,1.7015978418758337
sc2015,y2030,2030-06-27T01:00:00+02:00,1.7015978418757036
sc2015,y2030,2030-06-27T03:00:00+02:00,1.7015978418759152
sc2015,y2030,2030-06-27T05:00:00+02:00,1.7015978418758229
sc2015,y2030,2030-06-27T07:00:00+02:00,1.7015978418758229
sc2015,y2030,2030-06-27T09:00:00+02:00,1.2195121951219512
sc2015,y2030,2030-06-27T11:00:00+02:00,1.1720932766134082
sc2015,y2030,2030-06-27T13:00:00+02:00,1.1720932766134082
sc2015,y2030,2030-06-27T15:00:00+02:00,4.68837310645364
sc2015,y2030,2030-06-27T17:00:00+02:00,7.200152702573053
sc2015,y2030,2030-06-27T19:00:00+02:00,7.25485408319629
sc2015,y2030,2030-06-27T21:00:00+02:00,7.254854083196101
sc2015,y2030,2030-06-27T23:00:00+02:00,7.254854083196255
sc2015,y2030,2030-06-28T01:00:00+02:00,1.7015978418758013
sc2015,y2030,2030-06-28T03:00:00+02:00,1.7015978418759747
sc2015,y2030,2030-06-28T05:00:00+02:00,1.7015978418758229
sc2015,y2030,2030-06-28T07:00:00+02:00,1.7015978418758042
sc2015,y2030,2030-06-28T09:00:00+02:00,4.144327426618832
sc2015,y2030,2030-06-28T11:00:00+02:00,4.33281018575763
sc2015,y2030,2030-06-28T13:00:00+02:00,4.688373106453636
sc2015,y2030,2030-06-28T15:00:00+02:00,4.436890450356799
sc2015,y2030,2030-06-28T17:00:00+02:00,4.742471083464775
sc2015,y2030,2030-06-28T19:00:00+02:00,1.7015978418759476
sc2015,y2030,2030-06-28T21:00:00+02:00,1.7015978418758322
sc2015,y2030,2030-06-28T23:00:00+02:00,1.7015978418758042
sc2015,y2030,2030-06-29T01:00:00+02:00,1.7015978418759314
sc2015,y2030,2030-06-29T03:00:00+02:00,1.7015978418759152
sc2015,y2030,2030-06-29T05:00:00+02:00,1.7015978418758042
sc2015,y2030,2030-06-29T07:00:00+02:00,1.7015978418758322
sc2015,y2030,2030-06-29T09:00:00+02:00,1.7015978418758155
sc2015,y2030,2030-06-29T11:00:00+02:00,2.602965008656914
sc2015,y2030,2030-06-29T13:00:00+02:00,7.25485408319633
sc2015,y2030,2030-06-29T15:00:00+02:00,7.25485408319624
sc2015,y2030,2030-06-29T17:00:00+02:00,7.254854083196226
sc2015,y2030,2030-06-29T19:00:00+02:00,1.7015978418758229
sc2015,y2030,2030-06-29T21:00:00+02:00,2.3777681143889087
sc2015,y2030,2030-06-29T23:00:00+02:00,1.7015978418758229
sc2015,y2030,2030-06-30T01:00:00+02:00,1.7015978418758013
sc2015,y2030,2030-06-30T03:00:00+02:00,1.7015978418758322
sc2015,y2030,2030-06-30T05:00:00+02:00,1.701597841875825
sc2015,y2030,2030-06-30T07:00:00+02:00,1.7015978418758229
sc2015,y2030,2030-06-30T09:00:00+02:00,1.7015978418758184
sc2015,y2030,2030-06-30T11:00:00+02:00,7.254854083196351
sc2015,y2030,2030-06-30T13:00:00+02:00,3.3263508582445427
sc2015,y2030,2030-06-30T15:00:00+02:00,1.320093276613405
sc2015,y2030,2030-06-30T17:00:00+02:00,7.2548540831962605
sc2015,y2030,2030-06-30T19:00:00+02:00,1.7015978418757973
sc2015,y2030,2030-06-30T21:00:00+02:00,7.254854083196097
sc2015,y2030,2030-06-30T23:00:00+02:00,1.7015978418758013
sc2015,y2030,2030-07-01T01:00:00+02:00,1.7015978418759152
sc2015,y2030,2030-07-01T03:00:00+02:00,1.701597841875888
sc2015,y2030,2030-07-01T05:00:00+02:00,1.7015978418759152
sc2015,y2030,2030-07-01T07:00:00+02:00,1.701597841875846
sc2015,y2030,2030-07-01T09:00:00+02:00,1.7015978418753601
sc2015,y2030,2030-07-01T11:00:00+02:00,1.1720932766134153
sc2015,y2030,2030-07-01T13:00:00+02:00,4.68837310645363
sc2015,y2030,2030-07-01T15:00:00+02:00,4.6883731064536365
sc2015,y2030,2030-07-01T17:00:00+02:00,7.2548540831963635
sc2015,y2030,2030-07-01T19:00:00+02:00,7.254854083196101
sc2015,y2030,2030-07-01T21:00:00+02:00,1.7015978418758575
sc2015,y2030,2030-07-01T23:00:00+02:00,1.701597841875825
sc2015,y2030,2030-07-02T01:00:00+02:00,1.7015978418758877
sc2015,y2030,2030-07-02T03:00:00+02:00,1.7015978418759152
sc2015,y2030,2030-07-02T05:00:00+02:00,1.701597841875825
sc2015,y2030,2030-07-02T07:00:00+02:00,1.7015978418758229
sc2015,y2030,2030-07-02T09:00:00+02:00,1.7015978418756101
sc2015,y2030,2030-07-02T11:00:00+02:00,7.254854083196137
sc2015,y2030,2030-07-02T13:00:00+02:00,7.254854083196097
sc2015,y2030,2030-07-02T15:00:00+02:00,6.302626795113292
sc2015,y2030,2030-07-02T17:00:00+02:00,1.7015978418764952
sc2015,y2030,2030-07-02T19:00:00+02:00,1.7015978418757904
sc2015,y2030,2030-07-02T21:00:00+02:00,1.7015978418758129
sc2015,y2030,2030-07-02T23:00:00+02:00,1.701597841875825
sc2015,y2030,2030-07-03T01:00:00+02:00,1.7015978418759152
sc2015,y2030,2030-07-03T03:00:00+02:00,1.7015978418757487
sc2015,y2030,2030-07-03T05:00:00+02:00,1.7015978418758322
sc2015,y2030,2030-07-03T07:00:00+02:00,1.7015978418758229
sc2015,y2030,2030-07-03T09:00:00+02:00,1.7015978418759414
sc2015,y2030,2030-07-03T11:00:00+02:00,4.1443274266188235
sc2015,y2030,2030-07-03T13:00:00+02:00,4.68837310645363
sc2015,y2030,2030-07-03T15:00:00+02:00,4.688373106453644
sc2015,y2030,2030-07-03T17:00:00+02:00,4.228119561140831
sc2015,y2030,2030-07-03T19:00:00+02:00,7.254854083196288
sc2015,y2030,2030-07-03T21:00:00+02:00,7.254854083196115
sc2015,y2030,2030-07-03T23:00:00+02:00,7.254854083196271
sc2015,y2030,2030-07-04T01:00:00+02:00,7.254854083196238
sc2015,y2030,2030-07-04T03:00:00+02:00,6.810908628229141
sc2015,y2030,2030-07-04T05:00:00+02:00,1.701597841875758
sc2015,y2030,2030-07-04T07:00:00+02:00,7.254854083196246
sc2015,y2030,2030-07-04T09:00:00+02:00,7.254854083196386
sc2015,y2030,2030-07-04T11:00:00+02:00,7.254854083196297
sc2015,y2030,2030-07-04T13:00:00+02:00,4.688373106453637
sc2015,y2030,2030-07-04T15:00:00+02:00,4.688373106453636
sc2015,y2030,2030-07-04T17:00:00+02:00,1.1720932766134
sc2015,y2030,2030-07-04T19:00:00+02:00,7.254854083196238
sc2015,y2030,2030-07-04T21:00:00+02:00,7.254854083196327
sc2015,y2030,2030-07-04T23:00:00+02:00,7.254854083196285
sc2015,y2030,2030-07-05T01:00:00+02:00,7.254854083196324
sc2015,y2030,2030-07-05T03:00:00+02:00,7.254854083196427
sc2015,y2030,2030-07-05T05:00:00+02:00,2.7204177295009173
sc2015,y2030,2030-07-05T07:00:00+02:00,7.254854083196246
sc2015,y2030,2030-07-05T09:00:00+02:00,4.144327426618854
sc2015,y2030,2030-07-05T11:00:00+02:00,4.688373106453638
sc2015,y2030,2030-07-05T13:00:00+02:00,4.688373106453641
sc2015,y2030,2030-07-05T15:00:00+02:00,4.228119561140799
sc2015,y2030,2030-07-05T17:00:00+02:00,5.362917710277515
sc2015,y2030,2030-07-05T19:00:00+02:00,1.7015978418758
sc2015,y2030,2030-07-05T21:00:00+02:00,1.7015978418757904
sc2015,y2030,2030-07-05T23:00:00+02:00,1.7015978418757904
sc2015,y2030,2030-07-06T01:00:00+02:00,1.7015978418758013
sc2015,y2030,2030-07-06T03:00:00+02:00,1.7015978418757767
sc2015,y2030,2030-07-06T05:00:00+02:00,1.7015978418759152
sc2015,y2030,2030-07-06T07:00:00+02:00,1.7015978418758229
sc2015,y2030,2030-07-06T09:00:00+02:00,1.7015978418757487
sc2015,y2030,2030-07-06T11:00:00+02:00,1.7015978418758182
sc2015,y2030,2030-07-06T13:00:00+02:00,7.254854083196097
sc2015,y2030,2030-07-06T15:00:00+02:00,1.3383501182792714
sc2015,y2030,2030-07-06T17:00:00+02:00,1.701597841875757
sc2015,y2030,2030-07-06T19:00:00+02:00,1.7015978418756101
sc2015,y2030,2030-07-06T21:00:00+02:00,2.30855222299637
sc2015,y2030,2030-07-06T23:00:00+02:00,1.7015978418757967
sc2015,y2030,2030-07-07T01:00:00+02:00,1.7015978418757698
sc2015,y2030,2030-07-07T03:00:00+02:00,1.7015978418759747
sc2015,y2030,2030-07-07T05:00:00+02:00,1.7015978418757904
sc2015,y2030,2030-07-07T07:00:00+02:00,1.7015978418758337
sc2015,y2030,2030-07-07T09:00:00+02:00,1.7015978418757791
sc2015,y2030,2030-07-07T11:00:00+02:00,3.3490756719965313
sc2015,y2030,2030-07-07T13:00:00+02:00,7.25485408319612
sc2015,y2030,2030-07-07T15:00:00+02:00,7.254854083196097
sc2015,y2030,2030-07-07T17:00:00+02:00,7.254854083196131
sc2015,y2030,2030-07-07T19:00:00+02:00,1.7015978418758015
sc2015,y2030,2030-07-07T21:00:00+02:00,2.9969245176565704
sc2015,y2030,2030-07-07T23:00:00+02:00,1.7015978418758122
sc2015,y2030,2030-07-08T01:00:00+02:00,1.7015978418759152
sc2015,y2030,2030-07-08T03:00:00+02:00,1.7015978418757767
sc2015,y2030,2030-07-08T05:00:00+02:00,1.7015978418758877
sc2015,y2030,2030-07-08T07:00:00+02:00,1.7015978418757487
sc2015,y2030,2030-07-08T09:00:00+02:00,1.7015978418758182
sc2015,y2030,2030-07-08T11:00:00+02:00,1.7015978418757791
sc2015,y2030,2030-07-08T13:00:00+02:00,4.494059016022661
sc2015,y2030,2030-07-08T15:00:00+02:00,1.3700932766134408
sc2015,y2030,2030-07-08T17:00:00+02:00,7.254854083196281
sc2015,y2030,2030-07-08T19:00:00+02:00,1.7015978418758182
sc2015,y2030,2030-07-08T21:00:00+02:00,1.7015978418756001
sc2015,y2030,2030-07-08T23:00:00+02:00,1.701597841875825
sc2015,y2030,2030-07-09T01:00:00+02:00,1.7015978418759414
sc2015,y2030,2030-07-09T03:00:00+02:00,0.0
sc2015,y2030,2030-07-09T05:00:00+02:00,0.1999999999999958
sc2015,y2030,2030-07-09T07:00:00+02:00,1.7015978418757487
sc2015,y2030,2030-07-09T09:00:00+02:00,1.7015978418759314
sc2015,y2030,2030-07-09T11:00:00+02:00,1.370093276613409
sc2015,y2030,2030-07-09T13:00:00+02:00,1.370093276613409
sc2015,y2030,2030-07-09T15:00:00+02:00,7.254854083196379
sc2015,y2030,2030-07-09T17:00:00+02:00,1.8535852807018625
sc2015,y2030,2030-07-09T19:00:00+02:00,1.7015978418756101
sc2015,y2030,2030-07-09T21:00:00+02:00,2.444093295395997
sc2015,y2030,2030-07-09T23:00:00+02:00,1.7015978418756101
sc2015,y2030,2030-07-10T01:00:00+02:00,1.7015978418757904
sc2015,y2030,2030-07-10T03:00:00+02:00,1.7015978418758042
sc2015,y2030,2030-07-10T05:00:00+02:00,1.7015978418758013
sc2015,y2030,2030-07-10T07:00:00+02:00,1.7015978418758322
sc2015,y2030,2030-07-10T09:00:00+02:00,1.7015978418757145
sc2015,y2030,2030-07-10T11:00:00+02:00,1.7015978418759432
sc2015,y2030,2030-07-10T13:00:00+02:00,1.4076867478116377
sc2015,y2030,2030-07-10T15:00:00+02:00,1.1720932766134082
sc2015,y2030,2030-07-10T17:00:00+02:00,7.254854083196357
sc2015,y2030,2030-07-10T19:00:00+02:00,2.869696045447987
sc2015,y2030,2030-07-10T21:00:00+02:00,1.7015978418758229
sc2015,y2030,2030-07-10T23:00:00+02:00,1.7015978418758042
sc2015,y2030,2030-07-11T01:00:00+02:00,1.7015978418758013
sc2015,y2030,2030-07-11T03:00:00+02:00,1.7015978418758042
sc2015,y2030,2030-07-11T05:00:00+02:00,1.7015978418757487
sc2015,y2030,2030-07-11T07:00:00+02:00,1.3157894736842284
sc2015,y2030,2030-07-11T09:00:00+02:00,1.172093276613411
sc2015,y2030,2030-07-11T11:00:00+02:00,1.1720932766134058
sc2015,y2030,2030-07-11T13:00:00+02:00,1.1720932766134091
sc2015,y2030,2030-07-11T15:00:00+02:00,1.1720932766134082
sc2015,y2030,2030-07-11T17:00:00+02:00,4.821966823311772
sc2015,y2030,2030-07-11T19:00:00+02:00,7.254854083196271
sc2015,y2030,2030-07-11T21:00:00+02:00,7.254854083196306
sc2015,y2030,2030-07-11T23:00:00+02:00,7.254854083196229
sc2015,y2030,2030-07-12T01:00:00+02:00,1.7015978418757363
sc2015,y2030,2030-07-12T03:00:00+02:00,1.7015978418759206
sc2015,y2030,2030-07-12T05:00:00+02:00,1.7015978418758229
sc2015,y2030,2030-07-12T07:00:00+02:00,1.7015978418758013
sc2015,y2030,2030-07-12T09:00:00+02:00,4.144327426618828
sc2015,y2030,2030-07-12T11:00:00+02:00,4.68837310645364
sc2015,y2030,2030-07-12T13:00:00+02:00,4.688373106453637
sc2015,y2030,2030-07-12T15:00:00+02:00,4.228119561140796
sc2015,y2030,2030-07-12T17:00:00+02:00,5.3629177102774594
sc2015,y2030,2030-07-12T19:00:00+02:00,1.7015978418760218
sc2015,y2030,2030-07-12T21:00:00+02:00,1.7015978418758229
sc2015,y2030,2030-07-12T23:00:00+02:00,1.7015978418759423
sc2015,y2030,2030-07-13T01:00:00+02:00,1.6840342608041285
sc2015,y2030,2030-07-13T03:00:00+02:00,0.0
sc2015,y2030,2030-07-13T05:00:00+02:00,1.7015978418758446
sc2015,y2030,2030-07-13T07:00:00+02:00,1.7015978418758013
sc2015,y2030,2030-07-13T09:00:00+02:00,1.701597841875541
sc2015,y2030,2030-07-13T11:00:00+02:00,1.7015978418757904
sc2015,y2030,2030-07-13T13:00:00+02:00,1.7015978418757738
sc2015,y2030,2030-07-13T15:00:00+02:00,1.7015978418759639
sc2015,y2030,2030-07-13T17:00:00+02:00,1.7015978418759021
sc2015,y2030,2030-07-13T19:00:00+02:00,1.7015978418757904
sc2015,y2030,2030-07-13T21:00:00+02:00,1.701597841875555
sc2015,y2030,2030-07-13T23:00:00+02:00,1.7015978418758229
sc2015,y2030,2030-07-14T01:00:00+02:00,1.7015978418759423
sc2015,y2030,2030-07-14T03:00:00+02:00,0.0
sc2015,y2030,2030-07-14T05:00:00+02:00,1.7015978418759425
sc2015,y2030,2030-07-14T07:00:00+02:00,1.7015978418758229
sc2015,y2030,2030-07-14T09:00:00+02:00,1.7015978418758129
sc2015,y2030,2030-07-14T11:00:00+02:00,1.7015978418759021
sc2015,y2030,2030-07-14T13:00:00+02:00,1.7015978418759021
sc2015,y2030,2030-07-14T15:00:00+02:00,1.701597841875628
sc2015,y2030,2030-07-14T17:00:00+02:00,1.7015978418757738
sc2015,y2030,2030-07-14T19:00:00+02:00,1.701597841875758
sc2015,y2030,2030-07-14T21:00:00+02:00,1.701597841875813
sc2015,y2030,2030-07-14T23:00:00+02:00,1.7015978418758229
sc2015,y2030,2030-07-15T01:00:00+02:00,1.7015978418759747
sc2015,y2030,2030-07-15T03:00:00+02:00,1.7015978418758229
sc2015,y2030,2030-07-15T05:00:00+02:00,1.7015978418756823
sc2015,y2030,2030-07-15T07:00:00+02:00,1.7015978418757904
sc2015,y2030,2030-07-15T09:00:00+02:00,1.701597841875758
sc2015,y2030,2030-07-15T11:00:00+02:00,1.7015978418757682
sc2015,y2030,2030-07-15T13:00:00+02:00,1.7015978418759639
sc2015,y2030,2030-07-15T15:00:00+02:00,1.701597841875758
sc2015,y2030,2030-07-15T17:00:00+02:00,1.7015978418757904
sc2015,y2030,2030-07-15T19:00:00+02:00,1.7015978418758337
sc2015,y2030,2030-07-15T21:00:00+02:00,1.7015978418758229
sc2015,y2030,2030-07-15T23:00:00+02:00,1.7015978418758229
sc2015,y2030,2030-07-16T01:00:00+02:00,1.7015978418758042
sc2015,y2030,2030-07-16T03:00:00+02:00,1.7015978418758229
sc2015,y2030,2030-07-16T05:00:00+02:00,1.7015978418758988
sc2015,y2030,2030-07-16T07:00:00+02:00,1.7015978418758229
sc2015,y2030,2030-07-16T09:00:00+02:00,1.7015978418758229
sc2015,y2030,2030-07-16T11:00:00+02:00,1.7015978418758597
sc2015,y2030,2030-07-16T13:00:00+02:00,1.7015978418758229
sc2015,y2030,2030-07-16T15:00:00+02:00,1.7015978418758229
sc2015,y2030,2030-07-16T17:00:00+02:00,1.7015978418759639
sc2015,y2030,2030-07-16T19:00:00+02:00,1.7015978418759021
sc2015,y2030,2030-07-16T21:00:00+02:00,1.7015978418757682
sc2015,y2030,2030-07-16T23:00:00+02:00,1.701597841875617
sc2015,y2030,2030-07-17T01:00:00+02:00,1.701597841875824
sc2015,y2030,2030-07-17T03:00:00+02:00,1.7015978418763325
sc2015,y2030,2030-07-17T05:00:00+02:00,1.7015978418758013
sc2015,y2030,2030-07-17T07:00:00+02:00,1.7015978418759206
sc2015,y2030,2030-07-17T09:00:00+02:00,1.7015978418759021
sc2015,y2030,2030-07-17T11:00:00+02:00,1.7015978418757682
sc2015,y2030,2030-07-17T13:00:00+02:00,1.7015978418757904
sc2015,y2030,2030-07-17T15:00:00+02:00,1.7015978418757904
sc2015,y2030,2030-07-17T17:00:00+02:00,1.7015978418757904
sc2015,y2030,2030-07-17T19:00:00+02:00,1.701597841875555
sc2015,y2030,2030-07-17T21:00:00+02:00,1.7015978418757904
sc2015,y2030,2030-07-17T23:00:00+02:00,1.7015978418757904
sc2015,y2030,2030-07-18T01:00:00+02:00,1.7015978418757904
sc2015,y2030,2030-07-18T03:00:00+02:00,1.7015978418758988
sc2015,y2030,2030-07-18T05:00:00+02:00,1.7015978418758229
sc2015,y2030,2030-07-18T07:00:00+02:00,1.7015978418758322
sc2015,y2030,2030-07-18T09:00:00+02:00,1.2658227848102066
sc2015,y2030,2030-07-18T11:00:00+02:00,4.1443274266188235
sc2015,y2030,2030-07-18T13:00:00+02:00,4.688373106453637
sc2015,y2030,2030-07-18T15:00:00+02:00,4.68837310645364
sc2015,y2030,2030-07-18T17:00:00+02:00,1.1720932766134082
sc2015,y2030,2030-07-18T19:00:00+02:00,7.254854083196333
sc2015,y2030,2030-07-18T21:00:00+02:00,7.254854083196327
sc2015,y2030,2030-07-18T23:00:00+02:00,7.254854083196323
sc2015,y2030,2030-07-19T01:00:00+02:00,7.254854083196242
sc2015,y2030,2030-07-19T03:00:00+02:00,7.254854083196277
sc2015,y2030,2030-07-19T05:00:00+02:00,7.2548540831962605
sc2015,y2030,2030-07-19T07:00:00+02:00,2.7204177295009457
sc2015,y2030,2030-07-19T09:00:00+02:00,4.144327426619107
sc2015,y2030,2030-07-19T11:00:00+02:00,4.688373106453636
sc2015,y2030,2030-07-19T13:00:00+02:00,4.688373106453636
sc2015,y2030,2030-07-19T15:00:00+02:00,4.228119561140824
sc2015,y2030,2030-07-19T17:00:00+02:00,5.383365751458955
sc2015,y2030,2030-07-19T19:00:00+02:00,1.7015978418758322
sc2015,y2030,2030-07-19T21:00:00+02:00,1.7015978418758322
sc2015,y2030,2030-07-19T23:00:00+02:00,1.7015978418758229
sc2015,y2030,2030-07-20T01:00:00+02:00,1.7015978418759314
sc2015,y2030,2030-07-20T03:00:00+02:00,1.7015978418758013
sc2015,y2030,2030-07-20T05:00:00+02:00,1.7015978418759747
sc2015,y2030,2030-07-20T07:00:00+02:00,1.7015978418758337
sc2015,y2030,2030-07-20T09:00:00+02:00,1.7015978418757904
sc2015,y2030,2030-07-20T11:00:00+02:00,1.7015978418757904
sc2015,y2030,2030-07-20T13:00:00+02:00,1.7015978418759021
sc2015,y2030,2030-07-20T15:00:00+02:00,1.7015978418757904
sc2015,y2030,2030-07-20T17:00:00+02:00,1.7015978418757904
sc2015,y2030,2030-07-20T19:00:00+02:00,1.7015978418757904
sc2015,y2030,2030-07-20T21:00:00+02:00,2.916038179814557
sc2015,y2030,2030-07-20T23:00:00+02:00,1.7015978418758015
sc2015,y2030,2030-07-21T01:00:00+02:00,1.7015978418758122
sc2015,y2030,2030-07-21T03:00:00+02:00,1.7015978418758229
sc2015,y2030,2030-07-21T05:00:00+02:00,1.7015978418757904
sc2015,y2030,2030-07-21T07:00:00+02:00,1.7015978418759357
sc2015,y2030,2030-07-21T09:00:00+02:00,1.7015978418755269
sc2015,y2030,2030-07-21T11:00:00+02:00,1.7015978418757904
sc2015,y2030,2030-07-21T13:00:00+02:00,1.7015978418758337
sc2015,y2030,2030-07-21T15:00:00+02:00,1.7015978418758013
sc2015,y2030,2030-07-21T17:00:00+02:00,1.7015978418758013
sc2015,y2030,2030-07-21T19:00:00+02:00,1.7015978418759639
sc2015,y2030,2030-07-21T21:00:00+02:00,1.7015978418758015
sc2015,y2030,2030-07-21T23:00:00+02:00,1.7015978418758153
sc2015,y2030,2030-07-22T01:00:00+02:00,1.7015978418758229
sc2015,y2030,2030-07-22T03:00:00+02:00,1.7015978418759314
sc2015,y2030,2030-07-22T05:00:00+02:00,1.7015978418757904
sc2015,y2030,2030-07-22T07:00:00+02:00,1.7015978418761653
sc2015,y2030,2030-07-22T09:00:00+02:00,1.7015978418758337
sc2015,y2030,2030-07-22T11:00:00+02:00,1.7015978418757904
sc2015,y2030,2030-07-22T13:00:00+02:00,1.7015978418759639
sc2015,y2030,2030-07-22T15:00:00+02:00,1.701597841875617
sc2015,y2030,2030-07-22T17:00:00+02:00,1.7015978418759357
sc2015,y2030,2030-07-22T19:00:00+02:00,1.7015978418758129
sc2015,y2030,2030-07-22T21:00:00+02:00,1.7015978418759452
sc2015,y2030,2030-07-22T23:00:00+02:00,1.7015978418758229
sc2015,y2030,2030-07-23T01:00:00+02:00,1.7015978418759314
sc2015,y2030,2030-07-23T03:00:00+02:00,1.7015978418758013
sc2015,y2030,2030-07-23T05:00:00+02:00,1.7015978418758337
sc2015,y2030,2030-07-23T07:00:00+02:00,1.701597841875888
sc2015,y2030,2030-07-23T09:00:00+02:00,1.7015978418759021
sc2015,y2030,2030-07-23T11:00:00+02:00,1.7015978418757904
sc2015,y2030,2030-07-23T13:00:00+02:00,1.7015978418757904
sc2015,y2030,2030-07-23T15:00:00+02:00,1.7015978418759639
sc2015,y2030,2030-07-23T17:00:00+02:00,1.7015978418757904
sc2015,y2030,2030-07-23T19:00:00+02:00,1.7015978418757904
sc2015,y2030,2030-07-23T21:00:00+02:00,1.7015978418758015
sc2015,y2030,2030-07-23T23:00:00+02:00,1.7015978418757687
sc2015,y2030,2030-07-24T01:00:00+02:00,1.7015978418758013
sc2015,y2030,2030-07-24T03:00:00+02:00,1.7015978418758337
sc2015,y2030,2030-07-24T05:00:00+02:00,1.7015978418758013
sc2015,y2030,2030-07-24T07:00:00+02:00,1.7015978418758229
sc2015,y2030,2030-07-24T09:00:00+02:00,1.7015978418759419
sc2015,y2030,2030-07-24T11:00:00+02:00,1.2195121951219332
sc2015,y2030,2030-07-24T13:00:00+02:00,5.871346612482902
sc2015,y2030,2030-07-24T15:00:00+02:00,1.1720932766134058
sc2015,y2030,2030-07-24T17:00:00+02:00,4.504583473836552
sc2015,y2030,2030-07-24T19:00:00+02:00,1.7015978418757471
sc2015,y2030,2030-07-24T21:00:00+02:00,1.7015978418759206
sc2015,y2030,2030-07-24T23:00:00+02:00,1.7015978418759063
sc2015,y2030,2030-07-25T01:00:00+02:00,1.2658227848101062
sc2015,y2030,2030-07-25T03:00:00+02:00,1.2658227848101333
sc2015,y2030,2030-07-25T05:00:00+02:00,1.2658227848101091
sc2015,y2030,2030-07-25T07:00:00+02:00,1.2658227848101333
sc2015,y2030,2030-07-25T09:00:00+02:00,4.144327426618869
sc2015,y2030,2030-07-25T11:00:00+02:00,4.688373106453641
sc2015,y2030,2030-07-25T13:00:00+02:00,4.919912552993129
sc2015,y2030,2030-07-25T15:00:00+02:00,4.315212380481347
sc2015,y2030,2030-07-25T17:00:00+02:00,7.254854083196191
sc2015,y2030,2030-07-25T19:00:00+02:00,7.25485408319627
